,customer_id,pred_of_churn,prob_of_churn
189,0305-SQECB,0,0.17
6423,9095-HFAFX,1,0.46
1504,2208-NQBCT,0,0.17
3996,5639-NTUPK,0,0.17
2689,3812-LRZIR,0,0.17
4916,6918-UMQCG,0,0.17
4151,5868-YWPDW,1,0.46
1220,1809-DMJHQ,1,0.46
4446,6265-FRMTQ,0,0.17
378,0562-KBDVM,0,0.17
1820,2657-ALMWY,1,0.46
3197,4581-SSPWD,1,0.46
4454,6283-GITPX,0,0.17
3262,4662-EKDPQ,1,0.46
2586,3696-XRIEN,0,0.17
379,0564-JJHGS,1,0.46
1783,2606-RMDHZ,1,0.46
832,1215-FIGMP,0,0.17
5587,7868-TMWMZ,0,0.17
4303,6064-PUPMC,0,0.17
299,0440-MOGPM,0,0.17
1640,2382-BCKQJ,1,0.46
1720,2507-QZPQS,0,0.17
4478,6319-QSUSR,0,0.17
111,0196-JTUQI,0,0.17
462,0675-NCDYU,0,0.17
525,0771-WLCLA,0,0.17
1331,1981-INRFU,1,0.46
6966,9885-CSMWE,1,0.46
5311,7503-QQRVF,1,0.46
4204,5937-EORGB,0,0.17
5962,8404-FYDIB,0,0.17
3058,4376-KFVRS,0,0.17
1542,2252-JHJGE,0,0.17
2018,2911-IJORQ,0,0.17
861,1251-KRREG,1,0.46
5017,7054-DMVAS,0,0.17
1169,1724-BQUHA,1,0.46
3063,4385-GZQXV,1,0.46
1586,2311-QYMUQ,1,0.46
6686,9500-WBGRP,0,0.17
6665,9481-SFCQY,0,0.17
1748,2546-KZAAT,0,0.17
3373,4806-HIPDW,1,0.46
6254,8849-PRIQJ,0,0.17
5845,8220-OCUFY,0,0.17
6816,9680-NIAUV,0,0.17
3490,4945-RVMTE,0,0.17
2707,3853-LYGAM,0,0.17
5122,7206-PQBBZ,0,0.17
6928,9828-QHFBK,0,0.17
1459,2154-KVJFF,1,0.46
2985,4277-UDIEF,0,0.17
4228,5966-EMAZU,0,0.17
6898,9796-BPKIW,0,0.17
5898,8295-KMENE,0,0.17
4453,6281-FKEWS,0,0.17
3672,5178-LMXOP,1,0.46
5981,8434-PNQZX,0,0.17
1061,1550-EENBN,0,0.17
6181,8748-HFWBO,0,0.17
527,0774-IFUVM,0,0.17
5231,7361-YPXFS,0,0.17
6918,9821-BESNZ,0,0.17
4477,6319-IEJWJ,1,0.46
3824,5376-PCKNB,0,0.17
486,0708-SJDIS,0,0.17
6257,8854-CCVSQ,1,0.46
1965,2845-AFFTX,1,0.46
1401,2073-QBVBI,0,0.17
6136,8695-ARGXZ,0,0.17
1177,1730-ZMAME,0,0.17
351,0516-VRYBW,1,0.46
1195,1761-AEZZR,1,0.46
6165,8734-FNWVH,0,0.17
5088,7147-AYBAA,0,0.17
2154,3088-LHEFH,0,0.17
6522,9253-VIFJQ,0,0.17
755,1098-TDVUQ,0,0.17
5013,7047-FWEYA,0,0.17
3825,5377-NDTOU,0,0.17
6184,8749-TZYEC,0,0.17
3842,5394-SVGJV,1,0.46
2178,3118-UHVVQ,0,0.17
5149,7244-QWYHG,0,0.17
5665,7989-AWGEH,0,0.17
6565,9330-VOFSZ,0,0.17
2365,3389-YGYAI,1,0.46
4552,6416-YJTTB,0,0.17
558,0822-QGCXA,0,0.17
328,0486-LGCCH,0,0.17
2440,3496-LFSZU,0,0.17
4757,6695-FRVEC,0,0.17
3819,5371-VYLSX,0,0.17
3053,4369-HTUIF,1,0.46
761,1104-TNLZA,0,0.17
1922,2798-NYLMZ,0,0.17
1120,1635-NZATJ,0,0.17
2782,3957-LXOLK,1,0.46
9,0016-QLJIS,0,0.17
191,0307-BCOPK,0,0.17
930,1349-WXNGG,1,0.46
1362,2026-TGDHM,1,0.46
6676,9494-BDNNC,0,0.17
1008,1455-HFBXA,0,0.17
4574,6447-GORXK,0,0.17
6677,9494-MRNYX,0,0.17
3006,4302-ZYFEL,0,0.17
967,1400-MMYXY,1,0.46
2244,3207-OYBWH,1,0.46
4709,6633-SYEUS,0,0.17
6804,9659-QEQSY,0,0.17
5207,7322-OCWHC,0,0.17
1494,2202-OUTMO,0,0.17
3664,5174-ITUMV,0,0.17
2419,3462-BJQQA,0,0.17
953,1384-RCUXW,0,0.17
1073,1564-NTYXF,1,0.46
435,0637-UBJRP,1,0.46
1861,2696-RZVZW,0,0.17
6286,8896-BQTTI,0,0.17
5111,7182-OVLBJ,0,0.17
1916,2791-SFVEW,0,0.17
577,0848-SOMKO,0,0.17
1940,2815-CPTUL,1,0.46
5143,7240-FQLHE,1,0.46
3799,5343-SGUBI,0,0.17
6653,9467-ROOLM,0,0.17
2407,3446-QDSZF,0,0.17
6835,9708-KFDBY,0,0.17
4810,6769-DCQLI,1,0.46
6025,8519-IMDHU,1,0.46
5684,8008-OTEZX,0,0.17
1823,2660-EMUBI,1,0.46
4910,6908-VVYHM,0,0.17
6333,8967-SZQAS,0,0.17
4537,6394-HHHZM,0,0.17
6326,8958-JPTRR,0,0.17
5993,8454-AATJP,0,0.17
812,1184-PJVDB,1,0.46
4499,6345-HOVES,0,0.17
3768,5306-BVTKJ,0,0.17
6861,9746-YKGXB,0,0.17
4421,6233-HXJMX,0,0.17
5067,7128-GGCNO,0,0.17
1909,2782-JEEBU,0,0.17
345,0512-FLFDW,0,0.17
5328,7526-BEZQB,1,0.46
2968,4237-RLAQD,1,0.46
3215,4612-SSVHJ,0,0.17
3635,5146-YYFRZ,0,0.17
3470,4918-FYJNT,0,0.17
3621,5134-IKDAY,1,0.46
2081,2988-GBIVW,0,0.17
2446,3506-OVLKD,0,0.17
4088,5777-ZPQNC,0,0.17
5382,7596-IIWYC,0,0.17
1408,2079-FBMZK,1,0.46
2619,3727-OVPRY,0,0.17
2290,3274-NSDWE,0,0.17
2021,2916-BQZLN,0,0.17
4572,6445-TNRXS,0,0.17
6735,9565-DJPIB,1,0.46
4028,5680-LQOGP,0,0.17
5415,7627-JKIAZ,1,0.46
4369,6164-HXUGH,0,0.17
4861,6851-WEFYX,0,0.17
827,1208-NBVFH,0,0.17
3494,4950-BDEUX,0,0.17
6003,8468-FZTOE,0,0.17
5380,7595-EHCDL,0,0.17
6255,8851-RAGOV,0,0.17
534,0786-IVLAW,0,0.17
2187,3133-PZNSR,0,0.17
2277,3255-GRXMG,0,0.17
4722,6651-AZVTJ,1,0.46
1287,1915-OAKWD,0,0.17
3398,4825-FUREZ,0,0.17
2842,4056-QHXHZ,0,0.17
5760,8100-HZZLJ,0,0.17
1029,1488-PBLJN,0,0.17
4338,6121-VZNQB,1,0.46
2809,3999-QGRJH,1,0.46
5019,7054-LGEQW,1,0.46
60,0104-PPXDV,0,0.17
6146,8708-XPXHZ,1,0.46
6858,9743-DQKQW,0,0.17
6061,8591-NXRCV,0,0.17
533,0784-ZQJZX,0,0.17
873,1265-XTECC,1,0.46
3484,4933-IKULF,0,0.17
1193,1757-TCATG,0,0.17
3667,5175-WLYXL,0,0.17
1898,2754-XBHTB,1,0.46
3225,4625-LAMOB,0,0.17
454,0667-NSRGI,0,0.17
3263,4664-NJCMS,0,0.17
2693,3823-KYNQY,0,0.17
4492,6339-TBELP,0,0.17
5607,7895-VONWT,0,0.17
3956,5569-IDSEY,0,0.17
4451,6275-YDUVO,1,0.46
4460,6288-CHQJB,0,0.17
3352,4781-ZXYGU,0,0.17
4597,6481-ESCNL,0,0.17
34,0056-EPFBG,0,0.17
1265,1867-BDVFH,1,0.46
6227,8807-ARQET,0,0.17
1232,1830-GGFNM,0,0.17
2854,4075-JFPGR,0,0.17
151,0253-ZTEOB,0,0.17
1560,2272-UOINI,0,0.17
6033,8544-JNBOX,0,0.17
2860,4079-VTGLK,0,0.17
5548,7813-ZGGAW,0,0.17
3387,4817-VYYWS,1,0.46
2509,3585-YNADK,0,0.17
1556,2267-WTPYD,0,0.17
312,0463-TXOAK,0,0.17
4872,6862-CQUMB,0,0.17
1627,2369-FEVNO,0,0.17
2193,3143-JQEGI,1,0.46
3538,5018-GWURO,0,0.17
2101,3012-VFFMN,0,0.17
662,0969-RGKCU,0,0.17
5835,8207-VVMYB,0,0.17
5895,8292-TYSPY,1,0.46
3069,4393-GEADV,0,0.17
3418,4844-JJWUY,1,0.46
6444,9124-LHCJQ,1,0.46
4019,5666-MBJPT,0,0.17
6922,9822-WMWVG,0,0.17
5687,8015-IHCGW,0,0.17
871,1265-BCFEO,0,0.17
4111,5815-HGGHV,0,0.17
7027,9971-ZWPBF,0,0.17
5641,7952-OBOYL,0,0.17
1622,2361-UPSND,0,0.17
1462,2159-TURXX,0,0.17
6448,9129-UXERG,0,0.17
5533,7789-HKSBS,0,0.17
6801,9650-VBUOG,0,0.17
6559,9317-WZPGV,1,0.46
4549,6413-XKKPU,1,0.46
3709,5219-YIPTK,1,0.46
1907,2777-PHDEI,1,0.46
3884,5458-CQJTA,1,0.46
6206,8778-LMWTJ,0,0.17
409,0607-MVMGC,0,0.17
411,0611-DFXKO,1,0.46
6011,8490-BXHEO,0,0.17
4098,5793-YOLJN,0,0.17
4199,5930-GBIWP,0,0.17
256,0380-ZCSBI,0,0.17
4107,5804-LEPIM,1,0.46
4761,6701-YVNQG,0,0.17
6594,9371-BITHB,0,0.17
7000,9932-WBWIK,0,0.17
5438,7657-DYEPJ,1,0.46
5878,8263-OKETD,0,0.17
1524,2234-EOFPT,0,0.17
5449,7666-WKRON,1,0.46
4992,7017-VFULY,0,0.17
5910,8318-LCNBW,0,0.17
6652,9465-RWMXL,1,0.46
6589,9365-SRSZE,0,0.17
3409,4830-FAXFM,0,0.17
492,0723-DRCLG,1,0.46
1774,2592-SEIFQ,1,0.46
3950,5564-NEMQO,1,0.46
3619,5133-POWUA,0,0.17
4738,6680-NENYN,1,0.46
5717,8050-XGRVL,0,0.17
184,0301-FIDRB,0,0.17
2862,4080-IIARD,0,0.17
6729,9555-SAHUZ,0,0.17
2097,3006-XIMLN,1,0.46
257,0383-CLDDA,0,0.17
1046,1525-LNLOJ,0,0.17
2028,2925-VDZHY,0,0.17
1933,2809-ILCYT,0,0.17
1240,1839-FBNFR,0,0.17
2387,3415-TAILE,1,0.46
2753,3915-ODIYG,0,0.17
3522,4993-JCRGJ,0,0.17
782,1137-DGOWI,0,0.17
436,0637-YLETY,1,0.46
5929,8348-JLBUG,0,0.17
1010,1456-TWCGB,0,0.17
6492,9206-GVPEQ,1,0.46
5617,7912-SYRQT,1,0.46
21,0023-XUOPT,1,0.46
3969,5590-YRFJT,1,0.46
22,0027-KWYKW,0,0.17
4333,6115-ZTBFQ,0,0.17
2758,3926-YZVVX,0,0.17
5799,8165-ZJRNM,0,0.17
3264,4667-OHGKG,1,0.46
931,1352-HNSAW,0,0.17
4503,6349-JDHQP,0,0.17
815,1194-BHJYC,0,0.17
4315,6086-ESGRL,1,0.46
3534,5014-WUQMG,0,0.17
3765,5301-GAUUY,1,0.46
1047,1527-SXDPN,1,0.46
4968,6992-TKNYO,0,0.17
4357,6141-OOXUQ,1,0.46
2830,4021-RQSNY,1,0.46
3393,4822-LPTYJ,0,0.17
5286,7463-IFMQU,0,0.17
6365,9019-QVLZD,1,0.46
1914,2789-HQBOU,0,0.17
843,1226-IENZN,0,0.17
2620,3727-OWVYD,0,0.17
4641,6549-NNDYT,0,0.17
6133,8687-BAFGU,0,0.17
6071,8606-CIQUL,0,0.17
3733,5248-YGIJN,0,0.17
4779,6726-WEXXK,0,0.17
89,0141-YEAYS,0,0.17
3618,5131-PONJI,0,0.17
1576,2294-SALNE,0,0.17
6058,8587-XYZSF,0,0.17
2362,3387-PLKUI,0,0.17
3519,4989-LIXVT,0,0.17
4948,6968-GMKPR,0,0.17
2597,3712-PKXZA,0,0.17
6329,8963-MQVYN,0,0.17
3963,5575-TPIZQ,0,0.17
6863,9750-BOOHV,0,0.17
1870,2717-HVIZY,0,0.17
2261,3230-JCNZS,0,0.17
3210,4603-JANFB,1,0.46
4039,5696-EXCYS,0,0.17
5920,8332-OSJDW,0,0.17
4806,6762-NSODU,0,0.17
2986,4280-DLSHD,0,0.17
2378,3404-JNXAX,0,0.17
4898,6898-RBTLU,0,0.17
3080,4415-IJZTP,1,0.46
426,0623-EJQEG,0,0.17
5861,8237-ULIXL,0,0.17
700,1032-MAELW,0,0.17
6764,9603-OAIHC,0,0.17
1554,2266-SJNAT,0,0.17
5481,7716-YTYHG,1,0.46
940,1360-JYXKQ,0,0.17
2694,3824-RHKVR,0,0.17
4280,6029-WTIPC,1,0.46
3543,5022-JNQEQ,0,0.17
2692,3815-SLMEF,1,0.46
3845,5397-TUPSH,0,0.17
1043,1518-OMDIK,0,0.17
3680,5188-HGMLP,0,0.17
6807,9661-JALZV,0,0.17
4360,6145-NNPNO,0,0.17
6126,8676-TRMJS,1,0.46
1805,2636-OHFMN,1,0.46
5755,8097-OMULG,0,0.17
5095,7159-FVYPK,0,0.17
3077,4403-BWPAY,0,0.17
30,0048-LUMLS,0,0.17
6680,9496-IVVRP,0,0.17
4412,6218-KNUBD,0,0.17
3843,5396-IZEPB,0,0.17
397,0585-EGDDA,0,0.17
5686,8012-SOUDQ,0,0.17
4020,5668-MEISB,0,0.17
2230,3190-XFANI,1,0.46
1352,2012-NWRPA,1,0.46
5576,7853-WNZSY,0,0.17
6582,9359-UGBTK,0,0.17
524,0771-CHWSK,0,0.17
3577,5067-WJEUN,0,0.17
5129,7218-HKQFK,1,0.46
532,0784-GTUUK,0,0.17
4529,6379-RXJRQ,1,0.46
5351,7560-QJAVJ,0,0.17
3234,4632-PAOYU,0,0.17
6531,9274-CNFMO,1,0.46
4580,6463-HHXJR,0,0.17
5343,7549-MYGPK,1,0.46
301,0440-UEDAI,0,0.17
3501,4957-TREIR,0,0.17
915,1334-FJSVR,1,0.46
381,0565-IYCGT,1,0.46
5829,8204-TIFGJ,0,0.17
2457,3520-FJGCV,0,0.17
2925,4177-JPDFU,0,0.17
1998,2884-GBPFB,1,0.46
3212,4608-LCIMN,0,0.17
5905,8313-NDOIA,0,0.17
4863,6855-VLGOS,0,0.17
5385,7598-UAASY,1,0.46
5923,8337-UPOAQ,1,0.46
6619,9405-GPBBG,0,0.17
5970,8413-VONUO,1,0.46
4502,6348-SNFUS,0,0.17
5294,7473-ZBDSN,0,0.17
3378,4813-HQMGZ,0,0.17
6701,9518-IMLHK,0,0.17
2546,3642-GKTCT,0,0.17
5121,7206-GZCDC,1,0.46
5262,7410-OIEDU,0,0.17
306,0454-OKRCT,0,0.17
4792,6734-GMPVK,0,0.17
2299,3284-SVCRO,0,0.17
5355,7563-BIUPC,1,0.46
5097,7161-DFHUF,0,0.17
6821,9689-PTNPG,1,0.46
3231,4628-WQCQQ,1,0.46
4130,5842-POCOP,1,0.46
6782,9626-VFRGG,0,0.17
6646,9448-REEVD,1,0.46
2122,3050-GBUSH,0,0.17
3590,5089-IFSDP,1,0.46
2978,4256-ZWTZI,0,0.17
6063,8592-PLTMQ,0,0.17
6487,9190-MFJLN,1,0.46
5022,7055-VKGDA,1,0.46
5204,7321-PKUYW,1,0.46
2761,3932-CMDTD,1,0.46
2376,3401-URHDA,0,0.17
1437,2121-JAFOM,0,0.17
3846,5399-ZIMKF,0,0.17
5710,8043-PNYSD,0,0.17
3247,4646-QZXTF,0,0.17
392,0580-PIQHM,0,0.17
4864,6856-RAURS,0,0.17
324,0484-FFVBJ,0,0.17
4801,6746-WAUWT,0,0.17
4030,5684-FJVYR,0,0.17
2877,4102-HLENU,0,0.17
835,1216-JWVUX,0,0.17
4275,6022-UGGSO,1,0.46
6438,9114-DPSIA,0,0.17
751,1095-WGNGG,0,0.17
4844,6827-IEAUQ,0,0.17
658,0962-CQPWQ,0,0.17
4198,5928-QLDHB,0,0.17
3167,4544-RXFMG,0,0.17
491,0722-TROQR,1,0.46
4179,5908-QMGOE,1,0.46
5147,7243-LCGGZ,0,0.17
2046,2952-QAYZF,1,0.46
224,0345-XMMUG,0,0.17
5754,8096-LOIST,0,0.17
1176,1730-VFMWO,0,0.17
1721,2509-TFPJU,0,0.17
2453,3512-IZIKN,1,0.46
5677,7998-ZLXWN,0,0.17
671,0980-FEXWF,0,0.17
2502,3580-GICBM,0,0.17
4612,6504-VBLFL,0,0.17
1819,2656-TABEH,1,0.46
4624,6518-PPLMZ,0,0.17
501,0731-EBJQB,0,0.17
5120,7205-BAIAD,0,0.17
5671,7994-XIRTR,0,0.17
3968,5590-BYNII,1,0.46
4415,6227-FBDXH,0,0.17
4715,6646-JPPHA,0,0.17
5672,7995-ZHHNZ,0,0.17
3129,4487-ZYJZK,0,0.17
5494,7733-UDMTP,0,0.17
1815,2650-GYRYL,0,0.17
214,0329-GTIAJ,1,0.46
1327,1976-AZZPJ,0,0.17
2977,4255-DDUOU,1,0.46
3615,5129-JLPIS,0,0.17
5270,7427-AUFPY,0,0.17
57,0098-BOWSO,0,0.17
6282,8884-MRNSU,0,0.17
6250,8845-LWKGE,0,0.17
2672,3796-ENZGF,0,0.17
5588,7869-ZYDST,0,0.17
3435,4872-JCVCA,0,0.17
2847,4062-HBMOS,0,0.17
237,0365-BZUWY,0,0.17
809,1178-PZGAB,0,0.17
1657,2408-PSJVE,0,0.17
3465,4910-GMJOT,1,0.46
4264,6000-UKLWI,0,0.17
2313,3313-QKNKB,1,0.46
526,0772-GYEQQ,1,0.46
4623,6518-LGAOV,1,0.46
3536,5016-IBERQ,0,0.17
2850,4067-HLYQI,0,0.17
4581,6463-MVYRY,0,0.17
4798,6741-QRLUP,0,0.17
2521,3605-JISKB,0,0.17
1183,1740-CSDJP,1,0.46
74,0121-SNYRK,0,0.17
5771,8118-LSUEL,1,0.46
3986,5619-XZZKR,0,0.17
5560,7826-VVKWT,0,0.17
2577,3682-YEUWS,0,0.17
1134,1663-MHLHE,0,0.17
6905,9801-GDWGV,1,0.46
2819,4010-YLMVT,0,0.17
1070,1561-BWHIN,0,0.17
5567,7841-TZDMQ,1,0.46
177,0285-INHLN,0,0.17
608,0895-DQHEW,1,0.46
1538,2249-YPRNG,1,0.46
2235,3195-TQDZX,0,0.17
4905,6906-ANDWJ,1,0.46
6617,9402-ORRAH,0,0.17
979,1421-HCERK,0,0.17
6460,9140-CZQZZ,0,0.17
6730,9558-IHEZX,0,0.17
1188,1751-NCDLI,0,0.17
4316,6087-MVHJH,1,0.46
5848,8224-DWCKX,0,0.17
5255,7402-PWYJJ,0,0.17
575,0843-WTBXE,1,0.46
3751,5286-YHCVC,0,0.17
868,1262-OPMFY,1,0.46
2879,4104-PVRPS,0,0.17
783,1139-WUOAH,0,0.17
707,1043-UXOVO,0,0.17
1182,1735-XMJVH,0,0.17
6268,8871-JLMHM,0,0.17
5281,7450-NWRTR,1,0.46
1453,2144-ESWKO,0,0.17
2301,3292-PBZEJ,0,0.17
4561,6429-SHBCB,0,0.17
5271,7432-FFVAR,0,0.17
193,0308-IVGOK,0,0.17
1601,2330-PQGDQ,0,0.17
5398,7608-RGIRO,0,0.17
6016,8498-XXGWA,0,0.17
3606,5119-KEPFY,0,0.17
4800,6745-JEFZB,0,0.17
6885,9778-OGKQZ,0,0.17
6526,9258-CNWAC,0,0.17
6708,9526-JAWYF,1,0.46
4746,6686-YPGHK,1,0.46
5189,7299-GNVPL,0,0.17
625,0917-EZOLA,1,0.46
5734,8069-RHUXK,0,0.17
5605,7892-QVYKW,0,0.17
6675,9492-TOKRI,1,0.46
2383,3411-WLRSQ,0,0.17
6407,9070-BCKQP,0,0.17
236,0363-SVHYR,0,0.17
2784,3961-SXAXY,0,0.17
592,0870-VEMYL,1,0.46
6488,9191-MYQKX,1,0.46
6265,8868-WOZGU,1,0.46
1255,1853-UDXBW,1,0.46
6945,9848-JQJTX,0,0.17
221,0337-CNPZE,1,0.46
905,1320-GVNHT,0,0.17
483,0704-VCUMB,0,0.17
723,1066-JKSGK,1,0.46
3304,4710-FDUIZ,1,0.46
6409,9074-KGVOX,0,0.17
2724,3874-EQOEP,1,0.46
4681,6603-QWSPR,0,0.17
3888,5469-CTCWN,1,0.46
6514,9242-TKFSV,0,0.17
6156,8720-RQSBJ,0,0.17
5376,7593-JNWRU,1,0.46
903,1310-QRITU,0,0.17
5208,7325-ENZFI,0,0.17
105,0187-WZNAB,0,0.17
3195,4580-TMHJU,1,0.46
4185,5915-ANOEI,0,0.17
6771,9617-INGJY,0,0.17
4734,6668-CNMFP,0,0.17
6876,9769-TSBZE,0,0.17
4887,6890-PFRQX,0,0.17
6659,9474-PHLYD,1,0.46
1528,2235-ZGKPT,1,0.46
5268,7426-RHZGU,0,0.17
6997,9929-PLVPA,0,0.17
5332,7530-HDYDS,1,0.46
4579,6461-SZMCV,0,0.17
5608,7898-PDWQE,0,0.17
6143,8706-HRADD,0,0.17
2498,3571-RFHAR,1,0.46
3953,5567-GZKQY,0,0.17
5210,7328-OWMOM,0,0.17
6482,9174-IHETN,0,0.17
2865,4083-BFNYK,0,0.17
2544,3640-PHQXK,1,0.46
3657,5168-MSWXT,0,0.17
3084,4422-QVIJA,0,0.17
2616,3724-UCSHY,0,0.17
1242,1840-BIUOG,0,0.17
3831,5382-TEMLV,0,0.17
6353,8992-VONJD,0,0.17
1198,1764-VUUMT,0,0.17
2063,2969-VAPYH,0,0.17
1152,1697-LYYYX,0,0.17
2430,3481-JHUZH,0,0.17
3682,5193-QLVZB,0,0.17
2468,3530-VWVGU,0,0.17
4742,6682-VCIXC,0,0.17
5420,7633-MVPUY,0,0.17
6820,9688-YGXVR,0,0.17
5655,7971-HLVXI,0,0.17
2222,3178-FESZO,1,0.46
4069,5740-YHGTW,0,0.17
3638,5149-CUZUJ,0,0.17
693,1024-KPRBB,0,0.17
1546,2256-YLYLP,0,0.17
5935,8364-TRMMK,1,0.46
2164,3096-WPXBT,0,0.17
3172,4548-SDBKE,1,0.46
4847,6834-NXDCA,1,0.46
4456,6284-KMNUF,0,0.17
1831,2669-QVCRG,0,0.17
744,1090-PYKCI,0,0.17
4548,6410-LEFEN,1,0.46
1507,2211-RMNHO,0,0.17
6987,9919-FZDED,0,0.17
3015,4315-MURBD,1,0.46
3885,5461-QKNTN,0,0.17
3516,4986-MXSFP,0,0.17
4058,5716-EZXZN,0,0.17
5531,7787-BNTZM,0,0.17
787,1143-NMNQJ,1,0.46
2374,3399-BMLVW,0,0.17
2543,3640-JQGJG,0,0.17
3899,5482-PLVPE,1,0.46
4024,5673-FSSMF,1,0.46
5071,7130-CTCUS,0,0.17
5254,7402-EYFXX,0,0.17
6226,8806-EAGWC,1,0.46
1392,2057-ZBLPD,1,0.46
1641,2384-OVPSA,0,0.17
6319,8945-MUQUF,1,0.46
366,0536-BGFMZ,0,0.17
5434,7647-GYYKX,0,0.17
4643,6551-GNYDG,0,0.17
6670,9488-HGMJH,1,0.46
36,0058-EVZWM,0,0.17
3712,5222-JCXZT,0,0.17
1613,2348-KCJLT,0,0.17
5235,7375-WMVMT,0,0.17
2712,3863-IUBJR,1,0.46
2109,3027-YNWZU,0,0.17
5767,8109-YUOHE,0,0.17
5263,7410-YTJIK,1,0.46
3526,5002-GCQFH,0,0.17
6193,8757-TFHHJ,0,0.17
2833,4026-SKKHW,0,0.17
2291,3275-RHRNE,0,0.17
3070,4393-OBCRR,0,0.17
3420,4847-QNOKA,1,0.46
766,1114-CENIM,1,0.46
1539,2250-IVBWA,0,0.17
4374,6169-PGNCD,0,0.17
