,customer_id,pred_of_churn,prob_of_churn
736,1086-LXKFY,1,0.46
5050,7103-IPXPJ,0,0.17
5152,7246-ZGQDF,0,0.17
2368,3393-FMZPV,1,0.46
1378,2040-OBMLJ,0,0.17
6612,9396-ZSFLL,0,0.17
6362,9003-CPATH,0,0.17
2252,3217-FZDMN,1,0.46
4931,6941-PMGEP,1,0.46
2615,3724-BSCVH,0,0.17
2047,2954-PIBKO,0,0.17
2948,4199-QHJNM,0,0.17
3086,4423-YLHDV,1,0.46
6389,9053-JZFKV,1,0.46
4952,6972-SNKKW,0,0.17
3039,4351-QLCSU,1,0.46
3300,4706-DGAHW,0,0.17
6415,9086-YJYXS,0,0.17
6382,9046-JBFWA,0,0.17
220,0336-PIKEI,0,0.17
3675,5183-KLYEM,0,0.17
4885,6885-PKOAM,0,0.17
869,1264-BYWMS,1,0.46
316,0468-YRPXN,0,0.17
6813,9674-EHPPG,0,0.17
3107,4452-ROHMO,0,0.17
3289,4697-LUPSU,0,0.17
11,0017-IUDMW,0,0.17
4475,6313-GIDIT,1,0.46
3202,4587-VVTOX,1,0.46
5747,8085-MSNLK,0,0.17
3896,5480-XTFFL,0,0.17
1605,2335-GSODA,0,0.17
2612,3721-WKIIL,0,0.17
5774,8123-QBNAZ,0,0.17
1427,2103-ZRXFN,0,0.17
2228,3190-FZATL,0,0.17
3593,5092-STPKP,0,0.17
5889,8280-MQRQN,1,0.46
3152,4523-WXCEF,1,0.46
2023,2920-RNCEZ,0,0.17
2337,3346-BRMIS,1,0.46
1379,2040-VZIKE,0,0.17
2125,3055-OYMSE,0,0.17
432,0634-SZPQA,1,0.46
5651,7967-HYCDE,0,0.17
678,0997-YTLNY,0,0.17
6752,9585-KKMFD,0,0.17
493,0723-FDLAY,0,0.17
683,1010-DIAUQ,1,0.46
4376,6171-ZTVYB,0,0.17
5179,7284-BUYEC,0,0.17
6393,9057-SIHCH,1,0.46
1389,2055-SIFSS,0,0.17
5164,7267-FRMJW,0,0.17
2973,4250-FDVOU,1,0.46
745,1091-SOZGA,0,0.17
6198,8769-KKTPH,0,0.17
6510,9236-NDUCW,0,0.17
98,0174-QRVVY,0,0.17
3366,4800-VHZKI,1,0.46
320,0479-HMSWA,0,0.17
2867,4086-ATNFV,0,0.17
6381,9046-DQMTP,0,0.17
2231,3191-CSNMG,0,0.17
4335,6119-SPUDB,0,0.17
1353,2013-SGDXK,1,0.46
2225,3181-VTHOE,0,0.17
4938,6956-SMUCM,1,0.46
5384,7596-ZYWBB,0,0.17
4656,6572-ADKRS,0,0.17
3796,5338-YHWYT,0,0.17
2585,3696-DFHHB,0,0.17
3966,5583-EJXRD,0,0.17
5001,7028-DVOIQ,1,0.46
3781,5318-YKDPV,0,0.17
4925,6927-WTFIV,1,0.46
6421,9093-FPDLG,0,0.17
4449,6267-DCFFZ,0,0.17
3330,4742-TXUEX,0,0.17
4441,6259-WJQLC,0,0.17
5869,8250-ZNGGW,0,0.17
2979,4257-GAESD,0,0.17
801,1169-WCVAK,0,0.17
3921,5519-TEEUH,0,0.17
6909,9804-ICWBG,1,0.46
840,1222-KJNZD,0,0.17
6118,8663-UPDGF,0,0.17
1529,2236-HILPA,0,0.17
791,1154-HYWWO,0,0.17
3583,5075-JSDKI,0,0.17
5680,8006-PYCSW,0,0.17
3341,4760-THGOT,0,0.17
2827,4018-KJYUY,0,0.17
2532,3627-FCRDW,1,0.46
101,0178-SZBHO,0,0.17
4837,6817-WTYHE,0,0.17
160,0260-ZDLGK,1,0.46
6445,9127-FHJBZ,0,0.17
4582,6464-KEXXH,0,0.17
2009,2898-LSJGD,1,0.46
4915,6917-YACBP,0,0.17
4994,7018-WBJNK,0,0.17
131,0224-HJAPT,1,0.46
6080,8620-RJPZN,0,0.17
5047,7100-FQPRV,0,0.17
5669,7993-PYKOF,1,0.46
4491,6339-RZCBJ,0,0.17
3772,5310-NOOVA,0,0.17
846,1227-UDMZR,0,0.17
1021,1474-JUWSM,0,0.17
2284,3259-QMXUN,0,0.17
4255,5995-WWKKG,0,0.17
4288,6036-TTFYU,0,0.17
4510,6357-JJPQT,0,0.17
1647,2391-SOORI,1,0.46
2667,3791-LGQCY,1,0.46
1340,1996-DBMUS,0,0.17
5369,7579-OOPEC,1,0.46
684,1013-QCWAM,0,0.17
816,1194-HVAIF,0,0.17
3204,4589-IUAJB,0,0.17
4404,6210-KBBPI,1,0.46
5484,7718-UPSKJ,0,0.17
1866,2709-UQGNP,0,0.17
3441,4879-GZLFH,0,0.17
2726,3878-AVSOQ,0,0.17
87,0137-UDEUO,1,0.46
2990,4283-FUTGF,1,0.46
4957,6980-CDGFC,0,0.17
4010,5651-CRHKQ,0,0.17
3951,5565-FILXA,1,0.46
6486,9189-JWSHV,1,0.46
5555,7821-DPRQE,0,0.17
1037,1498-NHTLT,0,0.17
4004,5649-RXQTV,0,0.17
6075,8610-ZIKJJ,0,0.17
6355,8993-PHFWD,1,0.46
5008,7036-TYDEC,0,0.17
137,0230-UBYPQ,0,0.17
2575,3679-XASPY,0,0.17
1684,2454-RPBRZ,1,0.46
3934,5539-HIVAK,0,0.17
270,0401-WDBXM,0,0.17
5525,7780-OTDSO,1,0.46
933,1353-GHZOS,0,0.17
2369,3396-DKDEL,0,0.17
5708,8042-JVNFH,1,0.46
982,1427-VERSM,0,0.17
2206,3161-ONRWK,0,0.17
3071,4393-RYCRE,0,0.17
4986,7011-CVEUC,0,0.17
4432,6248-TKCQV,0,0.17
6277,8882-TLVRW,0,0.17
5690,8017-LXHFA,1,0.46
370,0547-HURJB,0,0.17
5105,7175-NTIXE,0,0.17
6182,8749-CLJXC,0,0.17
451,0661-XEYAN,1,0.46
5287,7465-ZZRVX,0,0.17
5053,7105-MXJLL,0,0.17
5883,8267-ZNYVZ,1,0.46
6131,8681-ICONS,0,0.17
5632,7938-OUHIO,1,0.46
405,0603-OLQDC,0,0.17
2703,3845-FXCYS,0,0.17
4829,6797-UCJHZ,0,0.17
4339,6122-EFVKN,0,0.17
5238,7379-POKDZ,1,0.46
461,0674-GCDXG,0,0.17
2660,3779-OSWCF,0,0.17
5918,8329-UTMVM,0,0.17
3113,4464-JCOLN,1,0.46
6956,9867-JCZSP,0,0.17
5209,7326-RIGQZ,0,0.17
3017,4317-VTEOA,1,0.46
2286,3262-EIDHV,0,0.17
4707,6631-HMANX,0,0.17
2131,3061-BCKYI,0,0.17
6023,8514-VZHEB,0,0.17
2840,4049-ZPALD,0,0.17
3673,5180-UCIIQ,1,0.46
5159,7252-NTGSS,0,0.17
4585,6469-MRVET,0,0.17
2130,3059-NGMXB,0,0.17
680,1000-AJSLD,1,0.46
4818,6776-TLWOI,1,0.46
1363,2027-CWDNU,0,0.17
3659,5171-EPLKN,0,0.17
2776,3950-VPYJB,0,0.17
3163,4537-CIBHB,0,0.17
5603,7890-VYYWG,1,0.46
688,1017-FBQMM,0,0.17
5647,7964-VEXDG,0,0.17
1329,1977-STDKI,1,0.46
2074,2984-AFWNC,0,0.17
1276,1897-OKVMW,0,0.17
5901,8309-PPCED,0,0.17
2174,3108-PCCGG,0,0.17
5646,7963-SHNDT,0,0.17
1202,1768-HNVGJ,0,0.17
55,0096-BXERS,0,0.17
2956,4223-BKEOR,0,0.17
5390,7601-WFVZV,0,0.17
95,0164-APGRB,0,0.17
1439,2122-YWVYA,0,0.17
1430,2108-GLPQB,0,0.17
4942,6961-MJKBO,0,0.17
636,0930-EHUZA,0,0.17
3226,4625-XMOYM,0,0.17
5069,7129-AZJDE,0,0.17
561,0825-CPPQH,0,0.17
2280,3258-SYSWS,0,0.17
4765,6705-LXORM,0,0.17
4214,5949-HGVJL,0,0.17
1493,2202-CUYXZ,1,0.46
3770,5307-UVGNB,0,0.17
1762,2577-GVSIL,0,0.17
4269,6013-BHCAW,0,0.17
2051,2957-JIRMN,0,0.17
3740,5269-NRGDP,0,0.17
694,1024-VRZHF,1,0.46
2265,3237-AJGEH,1,0.46
81,0130-SXOUN,0,0.17
2234,3194-ORPIK,1,0.46
795,1162-ECVII,0,0.17
6660,9475-NNDGC,0,0.17
6749,9578-VRMNM,1,0.46
5611,7901-TBKJX,0,0.17
1958,2834-JRTUA,1,0.46
5851,8224-UAXBZ,0,0.17
1385,2050-ONYDQ,0,0.17
4211,5947-SGKCL,0,0.17
808,1177-XZBJL,0,0.17
2861,4079-WWQQQ,0,0.17
3228,4626-OZDTJ,0,0.17
849,1229-RCALF,0,0.17
6533,9277-JOOMO,0,0.17
5966,8405-IGQFX,0,0.17
3184,4566-GOLUK,1,0.46
4886,6888-SBYAI,0,0.17
3198,4583-PARNH,0,0.17
130,0222-CNVPT,0,0.17
245,0374-IOEGQ,0,0.17
4601,6484-LATFU,0,0.17
3553,5035-BVCXS,0,0.17
4274,6022-KOUQO,0,0.17
5203,7321-KKSDU,0,0.17
4538,6394-MFYNG,1,0.46
1565,2276-YDAVZ,1,0.46
7030,9972-VAFJJ,0,0.17
3451,4892-VLANZ,1,0.46
1292,1925-LFCZZ,0,0.17
399,0594-UFTUL,0,0.17
23,0030-FNXPP,0,0.17
1219,1803-BGNBD,0,0.17
5293,7472-EQOAV,0,0.17
1934,2809-ZMYOQ,0,0.17
2825,4013-UBXWQ,1,0.46
2448,3508-CFVZL,0,0.17
1516,2227-JRSJX,0,0.17
5077,7134-MJPDY,0,0.17
357,0524-IAVZO,1,0.46
0,0002-ORFBO,0,0.17
4935,6952-OMNWB,0,0.17
4776,6723-WSNTY,0,0.17
2940,4193-IBKSW,0,0.17
4705,6629-LADHQ,0,0.17
3319,4726-DLWQN,0,0.17
624,0916-QOFDP,0,0.17
2345,3354-OADJP,0,0.17
2710,3858-XHYJO,0,0.17
4611,6502-MJQAE,1,0.46
1936,2811-POVEX,0,0.17
6240,8821-KVZKQ,0,0.17
1696,2474-BRUCM,1,0.46
3732,5248-RPYWW,0,0.17
4687,6614-YOLAC,0,0.17
682,1009-IRMNA,1,0.46
1624,2363-BJLSL,0,0.17
6108,8647-SDTWQ,0,0.17
5921,8336-TAVKX,0,0.17
3576,5067-DGXLL,0,0.17
5693,8020-BWHYL,1,0.46
2989,4282-YMKNA,1,0.46
6341,8980-WQFWL,0,0.17
5044,7094-MSZAO,0,0.17
1751,2558-BUOZZ,0,0.17
7019,9959-WOFKT,0,0.17
4516,6366-XIVKZ,0,0.17
1410,2080-GKCWQ,0,0.17
2771,3946-JEWRQ,0,0.17
3112,4462-CYWMH,0,0.17
2933,4187-CINZD,1,0.46
6175,8740-XLHDR,1,0.46
6044,8564-LDKFL,0,0.17
173,0278-YXOOG,1,0.46
5793,8155-IBNHG,1,0.46
864,1257-SXUXQ,0,0.17
4160,5883-GTGVD,1,0.46
2864,4081-DYXAV,1,0.46
866,1260-TTRXI,1,0.46
5340,7544-ZVIKX,0,0.17
1638,2379-GYFLQ,0,0.17
470,0687-ZVTHB,1,0.46
5985,8441-SHIPE,0,0.17
1266,1867-TJHTS,0,0.17
5236,7377-DMMRI,1,0.46
4766,6710-HSJRD,0,0.17
2347,3363-DTIVD,0,0.17
3003,4299-OPXEJ,0,0.17
5634,7941-RCJOW,0,0.17
3713,5223-UZAVK,0,0.17
377,0562-HKHML,0,0.17
1923,2799-ARNLO,0,0.17
6583,9360-AHGNL,1,0.46
3394,4822-NGOCH,1,0.46
5347,7552-KEYGT,0,0.17
2745,3904-UKFRE,0,0.17
1213,1790-NESIO,0,0.17
865,1258-YMZNM,0,0.17
5429,7639-SUPCW,1,0.46
4773,6719-FGEDO,0,0.17
4479,6322-HRPFA,0,0.17
3284,4692-NNQRU,0,0.17
3176,4553-DVPZG,0,0.17
544,0804-XBFBV,0,0.17
208,0323-XWWTN,0,0.17
900,1307-TVUFB,0,0.17
4164,5887-IKKYO,0,0.17
2911,4140-WJAWW,1,0.46
6417,9089-UOWJG,0,0.17
6430,9103-CXVOK,0,0.17
329,0487-CRLZF,0,0.17
273,0404-AHASP,0,0.17
6307,8922-LIEGH,1,0.46
5802,8167-GJLRN,0,0.17
536,0787-LHDYT,0,0.17
2379,3407-JMJQQ,0,0.17
6428,9102-IAYHT,1,0.46
1535,2242-MFOTG,0,0.17
6199,8773-HHUOZ,1,0.46
1526,2235-DWLJU,0,0.17
5996,8457-XIGKN,0,0.17
5197,7314-OXENN,1,0.46
667,0975-UYDTX,0,0.17
6716,9540-JYROE,1,0.46
1606,2338-BQEZT,0,0.17
1667,2430-RRYUW,0,0.17
3792,5334-AFQJB,0,0.17
551,0813-TAXXS,0,0.17
1402,2074-GKOWZ,1,0.46
4167,5893-KCLGT,0,0.17
1452,2144-BFDSO,0,0.17
241,0369-ZGOVK,0,0.17
613,0898-XCGTF,0,0.17
984,1428-IEDPR,0,0.17
3145,4513-CXYIX,0,0.17
6829,9700-ZCLOT,0,0.17
5218,7341-LXCAF,1,0.46
3250,4648-YPBTM,0,0.17
3802,5348-CAGXB,0,0.17
6933,9837-BMCLM,1,0.46
4876,6870-ECSHE,0,0.17
1691,2466-FCCPT,0,0.17
2394,3422-WJOYD,0,0.17
3004,4299-SIMNS,0,0.17
5233,7365-BVCJH,0,0.17
6542,9286-DOJGF,1,0.46
1454,2146-EGVDT,0,0.17
7013,9948-YPTDG,1,0.46
738,1087-UDSIH,1,0.46
763,1110-KYLGQ,0,0.17
4932,6942-LBFDP,0,0.17
1375,2038-YSEZE,0,0.17
2254,3221-CJMSG,0,0.17
4429,6243-OZGFH,0,0.17
1651,2400-FEQME,0,0.17
4497,6344-SFJVH,0,0.17
5778,8129-GMVGI,0,0.17
2946,4195-SMMNX,1,0.46
4206,5939-XAIXZ,0,0.17
93,0151-ONTOV,1,0.46
5570,7850-VWJUU,0,0.17
4034,5688-KZTSN,1,0.46
2841,4054-CUMIA,0,0.17
4790,6734-CKRSM,0,0.17
398,0587-DMGBH,1,0.46
3062,4381-MHQDC,0,0.17
853,1237-WIYYZ,0,0.17
3252,4652-ODEVH,0,0.17
6519,9251-AWQGT,0,0.17
5636,7945-HLKEA,0,0.17
4692,6617-WLBQC,0,0.17
2601,3716-BDVDB,1,0.46
1085,1579-KLYDT,1,0.46
1419,2088-IEBAU,0,0.17
6252,8849-AYPTR,0,0.17
1448,2138-VFAPZ,0,0.17
2959,4227-OJHAL,0,0.17
344,0511-JTEOY,1,0.46
2813,4002-BQWPQ,0,0.17
1891,2746-DIJLO,0,0.17
2160,3094-JOJAI,0,0.17
1517,2228-BZDEE,0,0.17
4147,5862-BRIXZ,0,0.17
431,0628-CNQRM,1,0.46
6988,9919-KNPOO,0,0.17
4515,6365-MTGZX,1,0.46
719,1061-PNTHC,0,0.17
4323,6100-FJZDG,0,0.17
1062,1550-LOAHA,1,0.46
453,0666-UXTJO,0,0.17
2232,3192-LNKRK,0,0.17
4089,5778-BVOFB,0,0.17
2837,4039-HEUNW,1,0.46
1806,2636-SJDOU,0,0.17
1442,2126-GSEGL,0,0.17
6436,9112-WSNPU,0,0.17
5310,7503-MIOGA,0,0.17
1472,2176-OSJUV,0,0.17
5440,7660-HDPJV,1,0.46
1063,1552-AAGRX,0,0.17
4391,6194-HBGQN,0,0.17
2162,3096-IZETN,1,0.46
2341,3351-NGXYI,0,0.17
430,0626-QXNGV,0,0.17
5766,8108-UXRQN,0,0.17
5414,7625-XCQRH,1,0.46
4525,6374-NTQLP,0,0.17
6399,9063-ZGTUY,1,0.46
4384,6178-KFNHS,1,0.46
1431,2108-XWMPY,1,0.46
4720,6650-BWFRT,0,0.17
38,0064-SUDOG,0,0.17
6737,9565-JSNFM,1,0.46
3540,5018-LXQQG,0,0.17
1824,2661-GKBTK,0,0.17
4218,5954-BDFSG,0,0.17
5535,7795-CFOCW,0,0.17
3660,5172-MIGPM,0,0.17
5936,8372-JUXUI,1,0.46
5368,7579-KKLOE,0,0.17
3287,4695-VADHF,1,0.46
5280,7449-HVPIV,0,0.17
5953,8393-JMVMB,0,0.17
6464,9146-JRIOX,0,0.17
3993,5628-RKIFK,0,0.17
3761,5297-MDOIR,0,0.17
343,0508-SQWPL,0,0.17
2792,3973-SKMLN,0,0.17
5065,7124-UGSUR,1,0.46
1239,1837-YQUCE,0,0.17
425,0621-TWIEM,1,0.46
6516,9248-OJYKK,1,0.46
4409,6215-NQCPY,0,0.17
4025,5673-TIYIB,1,0.46
5794,8158-WPEZG,0,0.17
1349,2005-DWQZJ,0,0.17
3361,4795-UXVCJ,0,0.17
6766,9606-PBKBQ,1,0.46
600,0877-SDMBN,1,0.46
5215,7338-ERIVA,0,0.17
659,0963-ZBDRN,1,0.46
1880,2725-KXXWT,1,0.46
4363,6156-UZDLF,0,0.17
880,1271-UODNO,0,0.17
4223,5959-BELXA,1,0.46
2737,3893-JRNFS,0,0.17
4436,6253-WRFHY,0,0.17
2100,3011-WQKSZ,0,0.17
1895,2753-JMMCV,0,0.17
1056,1544-JJMYL,0,0.17
2167,3097-IDVPU,0,0.17
1767,2582-FFFZR,0,0.17
6866,9754-CLVZW,0,0.17
3224,4625-EWPTF,1,0.46
3525,4999-IEZLT,0,0.17
3954,5567-WSELE,1,0.46
4342,6127-ISGTU,1,0.46
6994,9926-PJHDQ,0,0.17
6357,8999-BOHSE,1,0.46
4256,5996-DAOQL,0,0.17
4050,5702-SKUOB,0,0.17
6996,9928-BZVLZ,0,0.17
6718,9541-ZPSEA,0,0.17
498,0727-IWKVK,1,0.46
2711,3859-CVCET,1,0.46
172,0277-ORXQS,0,0.17
3255,4654-ULTTN,0,0.17
6738,9570-KYEUA,0,0.17
3912,5504-WSIUR,0,0.17
617,0902-XKXPN,0,0.17
2289,3272-VUHPV,0,0.17
6459,9139-WQQDY,1,0.46
4963,6986-IJDHX,1,0.46
5731,8065-YKXKD,1,0.46
1910,2782-LFZVW,0,0.17
5664,7982-VCELR,0,0.17
4229,5968-HYJRZ,0,0.17
1664,2428-HYUNX,0,0.17
4984,7010-BRBUU,0,0.17
6870,9762-YAQAA,0,0.17
2500,3572-UUHRS,0,0.17
6440,9115-YQHGA,0,0.17
2913,4143-OOBWZ,1,0.46
174,0280-XJGEX,1,0.46
5572,7851-WZEKY,1,0.46
3211,4607-CHPCA,1,0.46
3681,5192-EBGOV,1,0.46
1663,2424-WVHPL,0,0.17
1346,2002-MZHWP,1,0.46
4032,5686-CMAWK,0,0.17
3079,4412-YLTKF,1,0.46
3440,4878-BUNFV,0,0.17
2800,3982-JGSFD,0,0.17
1435,2115-BFTIW,1,0.46
4815,6772-KSATR,1,0.46
1775,2592-YKDIF,0,0.17
1278,1898-JSNDC,0,0.17
5590,7872-RDDLZ,0,0.17
2573,3677-TNKIO,1,0.46
3669,5176-LMJXE,0,0.17
3093,4432-ADRLB,1,0.46
5982,8434-VGEQQ,0,0.17
1206,1775-KWJKQ,0,0.17
2030,2927-CVULT,0,0.17
2882,4110-PFEUZ,1,0.46
3600,5110-CHOPY,0,0.17
353,0519-DRGTI,0,0.17
2348,3363-EWLGO,0,0.17
5314,7508-DQAKK,0,0.17
6671,9489-DEDVP,0,0.17
6371,9027-YFHQJ,0,0.17
6963,9880-TDQAC,0,0.17
4080,5760-WRAHC,0,0.17
2486,3557-HTYWR,0,0.17
1739,2530-FMFXO,0,0.17
5628,7929-DMBCV,0,0.17
6471,9163-GHAYE,0,0.17
6622,9411-TPQQV,0,0.17
5902,8311-UEUAB,0,0.17
5814,8184-WMOFI,0,0.17
2525,3612-YVGSJ,0,0.17
3426,4854-CIDCF,0,0.17
6524,9256-JTBNZ,0,0.17
4985,7010-ZMVBF,0,0.17
5562,7833-PKIHD,0,0.17
6017,8499-BRXTD,0,0.17
1289,1919-RTPQD,0,0.17
573,0841-NULXI,1,0.46
304,0447-BEMNG,1,0.46
3575,5066-GFJMM,0,0.17
4615,6507-DTJZV,0,0.17
1982,2867-UIMSS,1,0.46
2963,4232-JGKIY,0,0.17
1854,2691-NZETQ,1,0.46
6100,8639-NHQEI,0,0.17
7020,9961-JBNMK,1,0.46
699,1031-IIDEO,1,0.46
5194,7310-EGVHZ,0,0.17
2941,4193-ORFCL,1,0.46
6116,8660-BUETV,0,0.17
5577,7854-EDSSA,1,0.46
5242,7392-YYPYJ,0,0.17
5983,8436-BJUMM,1,0.46
539,0794-YVSGE,0,0.17
1423,2096-XOTMO,0,0.17
2950,4203-QGNZA,0,0.17
969,1401-FTHFQ,0,0.17
6723,9548-LERKT,0,0.17
4878,6872-HXFNF,0,0.17
3460,4905-JEFDW,1,0.46
1644,2387-KDZQY,0,0.17
6328,8963-JLGJT,0,0.17
1682,2452-SNHFZ,0,0.17
196,0310-VQXAM,0,0.17
6587,9364-YKUVW,0,0.17
4996,7021-XSNYE,0,0.17
4799,6743-HHQPF,0,0.17
910,1324-NLTJE,1,0.46
1814,2649-HWLYB,0,0.17
4455,6284-AHOOQ,1,0.46
5804,8169-SAEJD,0,0.17
2070,2979-SXESE,1,0.46
3131,4488-PSYCG,1,0.46
1294,1926-QUZNN,0,0.17
5926,8345-MVDYC,0,0.17
820,1197-BVMVG,0,0.17
872,1265-HVPZB,0,0.17
6513,9239-ZBZZV,1,0.46
3602,5115-SQAAU,0,0.17
5057,7109-MFBYV,0,0.17
4015,5656-JAMLX,0,0.17
305,0447-RXSGD,0,0.17
2574,3678-MNGZX,0,0.17
4697,6621-NRZAK,0,0.17
2161,3096-GKWEB,0,0.17
1944,2821-WARNZ,0,0.17
2947,4198-VFOEA,0,0.17
5818,8189-XRIKE,0,0.17
587,0866-QLSIR,1,0.46
2999,4291-YZODP,0,0.17
4547,6408-WHTEF,0,0.17
3405,4827-USJHP,0,0.17
352,0516-WJVXC,1,0.46
2880,4106-HADHQ,1,0.46
4719,6648-INWPS,0,0.17
1957,2834-JKOOW,0,0.17
5448,7665-VIGUD,0,0.17
6112,8652-YHIYU,0,0.17
4142,5855-EIBDE,0,0.17
5519,7774-OJSXI,1,0.46
717,1057-FOGLZ,0,0.17
5691,8017-UVSZU,0,0.17
5317,7508-SMHXL,0,0.17
5659,7976-CICYS,0,0.17
922,1338-CECEE,0,0.17
339,0505-SPOOW,0,0.17
1398,2070-FNEXE,1,0.46
4124,5832-XKAES,1,0.46
4979,7005-CCBKV,1,0.46
4672,6591-QGOYB,0,0.17
3067,4391-LNRXK,0,0.17
1836,2673-CXQEU,0,0.17
4735,6670-MFRPK,0,0.17
4621,6516-NKQBO,0,0.17
3496,4951-UKAAQ,1,0.46
811,1183-CANVH,0,0.17
6604,9388-ZEYVT,0,0.17
1157,1699-UOTXU,0,0.17
3930,5533-RJFTJ,0,0.17
2060,2967-MXRAV,0,0.17
179,0292-WEGCH,0,0.17
5549,7814-LEEVE,0,0.17
6939,9842-EFSYY,0,0.17
4352,6135-OZQVA,0,0.17
2900,4132-KALRO,0,0.17
64,0107-YHINA,1,0.46
3227,4626-GYCZP,1,0.46
3296,4702-IOQDC,1,0.46
3034,4342-HENTK,1,0.46
471,0689-DSXGL,0,0.17
6414,9084-OAYKL,0,0.17
5527,7781-HVGMK,0,0.17
1849,2683-JXWQQ,0,0.17
456,0670-ANMUU,0,0.17
3375,4807-IZYOZ,0,0.17
5486,7721-JXEAW,1,0.46
5841,8216-AZUUZ,0,0.17
126,0219-YTZUE,1,0.46
6465,9150-HEPMB,0,0.17
2462,3523-BRGUW,0,0.17
6289,8901-HJXTF,1,0.46
3016,4316-XCSLJ,0,0.17
6298,8909-BOLNL,0,0.17
685,1015-JPFYW,0,0.17
5853,8226-BXGES,0,0.17
