,customer_id,pred_of_churn,prob_of_churn
2789,3969-GYXEL,0,0.17
3358,4789-KWMXN,1,0.46
5327,7524-VRLPL,0,0.17
3278,4685-ERGHK,0,0.17
4379,6173-ITPWD,1,0.46
679,0999-QXNSA,0,0.17
5216,7339-POGZN,0,0.17
2196,3146-JTQHR,0,0.17
2501,3577-AMVUX,0,0.17
4851,6838-YAUVY,0,0.17
2163,3096-JRDSO,1,0.46
2083,2988-QRAJY,0,0.17
6142,8705-WZCYL,0,0.17
5586,7868-BGSZA,0,0.17
3887,5468-BPMMO,0,0.17
5200,7318-EIVKO,0,0.17
3253,4654-DLAMQ,0,0.17
997,1448-CYWKC,0,0.17
2210,3164-YAXFY,0,0.17
2126,3055-VTCGS,0,0.17
1534,2240-HSJQD,0,0.17
2757,3926-CUQZX,1,0.46
266,0396-UKGAI,0,0.17
1832,2672-DZUOY,1,0.46
5450,7668-XCFYV,0,0.17
51,0089-IIQKO,0,0.17
1973,2856-NNASM,1,0.46
5167,7269-JISCY,0,0.17
1301,1932-UEDCX,0,0.17
1199,1766-GKNMI,0,0.17
2766,3936-QQFLL,0,0.17
6331,8966-OIQHG,0,0.17
135,0228-MAUWC,0,0.17
6425,9099-FTUHS,0,0.17
4596,6480-YAGIY,0,0.17
1338,1989-PRJHP,1,0.46
4953,6974-DAFLI,0,0.17
395,0582-AVCLN,0,0.17
2094,3003-CMDUU,0,0.17
4359,6143-JQKEA,0,0.17
6491,9200-NLNPD,0,0.17
5594,7876-BEUTG,0,0.17
4817,6773-LQTVT,0,0.17
3200,4585-HETAI,1,0.46
2635,3748-FVMZZ,0,0.17
1883,2731-GJRDG,0,0.17
6693,9507-EXLTT,1,0.46
3049,4365-MSDYN,0,0.17
1869,2716-GFZOR,0,0.17
4087,5777-KJIRB,0,0.17
4308,6075-SLNIL,0,0.17
4263,6000-APYLU,1,0.46
5682,8008-ESFLK,0,0.17
6517,9249-FXSCK,1,0.46
3942,5549-ZGHFB,0,0.17
4118,5827-MWCZK,0,0.17
59,0103-CSITQ,0,0.17
2934,4188-FRABG,0,0.17
4754,6693-DJWTY,0,0.17
1713,2495-TTHBQ,0,0.17
735,1085-LDWAM,0,0.17
6332,8966-SNIZF,0,0.17
2910,4140-MUHUG,1,0.46
3711,5222-IMUKT,0,0.17
6645,9447-YPTBX,0,0.17
2442,3500-NSDOA,0,0.17
4743,6683-VLCTZ,1,0.46
2481,3550-SAHFP,1,0.46
3480,4929-ROART,0,0.17
3142,4510-HIMLV,1,0.46
4700,6625-FLENO,0,0.17
5015,7048-GXDAY,0,0.17
5521,7776-QWNFX,1,0.46
6843,9717-QEBGU,0,0.17
385,0568-ONFPC,1,0.46
3545,5025-GOOKI,0,0.17
4708,6633-MPWBS,1,0.46
6952,9862-KJTYK,0,0.17
2506,3583-KRKMD,0,0.17
5422,7634-WSWDB,0,0.17
7025,9968-FFVVH,0,0.17
3266,4670-TABXH,0,0.17
166,0266-GMEAO,0,0.17
6707,9526-BIHHD,1,0.46
6360,8999-YPYBV,0,0.17
2444,3503-TYDAY,0,0.17
6394,9058-CBREO,1,0.46
6846,9725-SCPZG,1,0.46
4420,6231-WFGFH,0,0.17
502,0732-OCQOC,0,0.17
2823,4013-GUXND,0,0.17
2591,3704-IEAXF,0,0.17
215,0330-BGYZE,0,0.17
2602,3716-LRGXK,0,0.17
5854,8229-BUJHX,0,0.17
3547,5027-XWQHA,1,0.46
5808,8178-EYZUO,1,0.46
4381,6175-IRFIT,0,0.17
6543,9289-LBQVU,0,0.17
1695,2472-OVKUP,1,0.46
3945,5553-AOINX,0,0.17
6273,8878-HMWBV,1,0.46
794,1159-WFSGR,0,0.17
4783,6728-VOIFY,0,0.17
4014,5655-JSMZM,1,0.46
2243,3205-MXZRA,0,0.17
4526,6376-GAHQE,1,0.46
615,0899-WZRSD,0,0.17
77,0125-LZQXK,1,0.46
6106,8645-KWHJO,0,0.17
4431,6248-BSHKG,0,0.17
1269,1875-QIVME,1,0.46
3949,5562-YJQGT,0,0.17
5945,8383-SGHJU,0,0.17
1826,2664-XJZNO,0,0.17
2814,4003-FUSHP,0,0.17
661,0968-GSIKN,1,0.46
1050,1535-VTJOQ,0,0.17
5079,7136-RVDTZ,1,0.46
3585,5077-DXTCG,1,0.46
4235,5976-JCJRH,1,0.46
5278,7446-SFAOA,0,0.17
2958,4226-KKDON,0,0.17
3939,5543-QDCRY,0,0.17
183,0298-XACET,0,0.17
4731,6661-HBGWL,1,0.46
1791,2615-YVMYX,0,0.17
4698,6621-YOBKI,0,0.17
4617,6508-NJYRO,0,0.17
7041,9993-LHIEB,0,0.17
4267,6008-NAIXK,0,0.17
2926,4178-EGMON,0,0.17
4866,6857-VWJDT,1,0.46
5016,7049-GKVZY,0,0.17
6380,9040-KZVWO,0,0.17
2957,4223-WOZCM,0,0.17
4035,5692-FPTAH,1,0.46
6053,8577-QSOCG,0,0.17
3900,5482-VXSXJ,0,0.17
420,0620-XEFWH,0,0.17
1071,1563-IWQEX,0,0.17
5300,7486-KSRVI,1,0.46
258,0384-LPITE,0,0.17
2537,3635-JBPSG,0,0.17
1496,2205-LPVGL,0,0.17
6050,8571-ZCMCX,0,0.17
5575,7853-OETYL,0,0.17
1937,2812-ENYMO,0,0.17
6013,8495-PRWFH,0,0.17
4823,6784-XYJAE,0,0.17
2077,2984-TBYKU,0,0.17
1004,1452-VOQCH,0,0.17
41,0068-FIGTF,0,0.17
5431,7641-TQFHN,0,0.17
2779,3956-CJUST,0,0.17
6697,9512-PHSMG,0,0.17
3639,5149-QYTTU,0,0.17
2438,3489-VSFRD,0,0.17
5301,7488-MXJIV,1,0.46
3788,5327-CNLUQ,0,0.17
5692,8019-ENHXU,1,0.46
6500,9221-OTIVJ,1,0.46
2759,3927-NLNRY,1,0.46
3851,5414-OFQCB,0,0.17
6046,8565-HBFNN,0,0.17
2271,3247-ZVOUO,1,0.46
6864,9752-ZNQUT,0,0.17
3957,5569-KGJHX,1,0.46
5667,7989-VCQOH,0,0.17
6140,8701-DGLVH,0,0.17
4853,6840-RESVB,0,0.17
2886,4115-BNPJY,0,0.17
2357,3374-PZLXD,0,0.17
1479,2187-PKZAY,0,0.17
5900,8309-IEYJD,0,0.17
4043,5698-BQJOH,1,0.46
401,0596-BQCEQ,1,0.46
898,1306-RPWXZ,0,0.17
6334,8969-PRHFK,0,0.17
5482,7717-BICXI,0,0.17
1127,1656-DRSMG,0,0.17
5290,7470-MCQTK,1,0.46
7031,9974-JFBHQ,0,0.17
3795,5337-IIWKZ,0,0.17
78,0128-MKWSG,0,0.17
136,0229-LFJAF,0,0.17
4318,6088-BXMRG,0,0.17
4433,6250-CGGUN,0,0.17
2853,4074-SJFFA,1,0.46
4909,6907-NZZIJ,1,0.46
1241,1839-UMACK,0,0.17
5211,7328-ZJAJO,0,0.17
1521,2232-DMLXU,1,0.46
4188,5917-HBSDW,0,0.17
6647,9450-TRJUU,0,0.17
6102,8642-GVWRF,1,0.46
5283,7459-IMVYU,0,0.17
1365,2027-FECZV,1,0.46
5972,8414-MYSHR,1,0.46
537,0788-DXBFY,0,0.17
6412,9079-YEXQJ,1,0.46
3923,5520-FVEWJ,1,0.46
597,0872-NXJYS,1,0.46
6076,8612-GXIDD,0,0.17
7022,9964-WBQDJ,0,0.17
1465,2164-SOQXL,0,0.17
1834,2672-OJQZP,0,0.17
6070,8605-ITULD,0,0.17
5445,7663-ZTEGJ,0,0.17
3141,4508-OEBEY,0,0.17
6395,9058-HRZSV,0,0.17
3722,5233-GEEAX,1,0.46
6644,9445-ZUEQE,0,0.17
2845,4060-LDNLU,0,0.17
5602,7883-ROJOC,0,0.17
3094,4433-JCGCG,1,0.46
5508,7758-UJWYS,0,0.17
5090,7153-CHRBV,0,0.17
1653,2402-TAIRZ,0,0.17
2605,3717-LNXKW,0,0.17
826,1208-DNHLN,1,0.46
6084,8623-ULFNQ,0,0.17
1190,1754-GKYPY,0,0.17
2629,3739-YBWAB,0,0.17
4509,6356-ELRKD,1,0.46
1223,1813-JLKWR,0,0.17
3325,4735-BJKOU,0,0.17
6967,9885-MFVSU,0,0.17
3161,4534-WGCIR,0,0.17
1930,2805-EDJPQ,0,0.17
3578,5067-XJQFU,0,0.17
5277,7446-KQISO,0,0.17
5054,7107-UBYKY,0,0.17
2432,3486-HOOGQ,0,0.17
4519,6368-TZZDT,0,0.17
4258,5996-NRVXR,0,0.17
5023,7056-IMHCC,1,0.46
213,0328-GRPMV,1,0.46
4875,6869-FGJJC,0,0.17
2479,3547-LQRIK,0,0.17
4292,6047-YHPVI,1,0.46
1101,1600-DILPE,0,0.17
1034,1494-EJZDW,0,0.17
5894,8292-ITGYJ,0,0.17
2836,4032-RMHCI,0,0.17
5840,8215-NGSPE,0,0.17
729,1075-BGWOH,1,0.46
748,1093-YSWCA,0,0.17
5730,8065-QBYTO,0,0.17
715,1052-QJIBV,0,0.17
2844,4059-IIEBK,0,0.17
6822,9691-HKOVS,0,0.17
5741,8079-XRJRS,1,0.46
2592,3705-PSNGL,1,0.46
2642,3754-DXMRT,1,0.46
5346,7551-JOHTI,1,0.46
1481,2189-UXTKY,1,0.46
6736,9565-FLVCG,0,0.17
2638,3750-YHRYO,0,0.17
6191,8755-OGKNA,0,0.17
992,1442-BQPVU,0,0.17
3339,4759-PXTAN,0,0.17
6667,9483-GCPWE,0,0.17
2713,3863-QSTYI,0,0.17
3057,4374-YMUSQ,0,0.17
5978,8430-TWCBX,0,0.17
3449,4890-VMUAV,0,0.17
3566,5055-BRMNE,0,0.17
643,0942-KOWSM,0,0.17
5391,7602-DBTOU,0,0.17
2068,2977-CEBSX,0,0.17
1798,2626-URJFX,1,0.46
3603,5117-IFGPS,0,0.17
499,0730-BGQGF,0,0.17
1334,1984-GPTEH,0,0.17
3025,4324-BZCKL,0,0.17
640,0939-EREMR,0,0.17
5352,7560-QRBXH,0,0.17
6760,9600-NAXZN,1,0.46
3114,4465-VDKIQ,0,0.17
6515,9244-ZVAPM,0,0.17
2073,2983-ZANRP,1,0.46
5383,7596-LDUXP,0,0.17
4193,5921-NGYRH,0,0.17
2992,4285-GYRQC,1,0.46
4820,6778-EICRF,0,0.17
376,0562-FGDCR,0,0.17
1156,1699-TLDLZ,0,0.17
6887,9780-FKVVF,0,0.17
2132,3062-ICYZQ,0,0.17
1125,1642-HMARX,0,0.17
1077,1568-LJSZU,0,0.17
5315,7508-KBIMB,0,0.17
6239,8819-ZBYNA,0,0.17
5442,7663-CUXZB,0,0.17
6337,8974-OVACP,0,0.17
4006,5649-VUKMC,1,0.46
1178,1731-TVIUK,1,0.46
6494,9208-OLGAQ,0,0.17
4115,5820-PTRYM,0,0.17
3020,4322-RCYMT,1,0.46
389,0576-WNXXC,1,0.46
5198,7315-WYOAW,0,0.17
3328,4741-WWJQZ,0,0.17
1212,1785-BPHTP,0,0.17
3369,4803-AXVYP,1,0.46
725,1069-XAIEM,1,0.46
5990,8450-JOVAH,1,0.46
3214,4611-ANLQC,0,0.17
1867,2710-WYVXG,0,0.17
6054,8580-AECUZ,1,0.46
7029,9972-NKTFD,0,0.17
4524,6374-AFWOX,0,0.17
3354,4785-FCIFB,0,0.17
797,1163-VIPRI,0,0.17
5967,8406-LNMHF,0,0.17
2552,3648-GZPHF,0,0.17
4987,7013-PSXHK,0,0.17
2721,3871-IKPYH,1,0.46
2139,3070-DVEYC,1,0.46
5791,8152-UOBNY,0,0.17
4542,6402-SSEJG,0,0.17
1790,2612-RRIDN,1,0.46
2764,3934-HXCFZ,1,0.46
2756,3923-CSIHK,1,0.46
1905,2774-LVQUS,1,0.46
4858,6848-YLDFR,0,0.17
5140,7235-NXZCP,1,0.46
2356,3374-LXDEV,1,0.46
1358,2019-HDCZY,0,0.17
428,0623-IIHUG,1,0.46
3506,4967-WPNCF,0,0.17
6489,9194-GFVOI,0,0.17
5999,8465-SBRXP,0,0.17
5168,7270-BDIOA,1,0.46
2919,4163-HFTUK,0,0.17
4452,6278-FEPBZ,0,0.17
1248,1846-XWOQN,1,0.46
6889,9786-IJYDL,0,0.17
199,0314-TKOSI,0,0.17
2319,3318-ISQFQ,0,0.17
5601,7881-INRLC,1,0.46
6374,9030-QGZNL,0,0.17
1143,1684-FLBGS,0,0.17
7,0014-BMAQU,0,0.17
1765,2580-ATZSQ,0,0.17
4533,6386-SZZKH,1,0.46
4759,6698-OXETB,0,0.17
3492,4947-DSMXK,0,0.17
2042,2937-FTHUR,0,0.17
6466,9150-KPBJQ,0,0.17
4148,5863-OOKCL,0,0.17
1544,2253-KPMNB,0,0.17
3763,5299-RULOA,1,0.46
4450,6270-OMFIW,1,0.46
5547,7813-TKCVO,0,0.17
6805,9659-ZTWSM,0,0.17
1796,2623-DRYAM,0,0.17
2583,3694-DELSO,0,0.17
876,1268-ASBGA,1,0.46
5175,7277-OZCGZ,0,0.17
6305,8919-FYFQZ,1,0.46
1309,1942-OQFRW,0,0.17
4778,6726-NNFWD,0,0.17
6899,9796-MVYXX,0,0.17
253,0378-XSZPU,1,0.46
3453,4895-TMWIR,1,0.46
1059,1548-ARAGG,0,0.17
6110,8650-RHRKE,1,0.46
5914,8327-WKMIE,0,0.17
4879,6873-UDNLD,0,0.17
6292,8903-WMRNW,0,0.17
7032,9975-GPKZU,0,0.17
5695,8023-QHAIO,0,0.17
6375,9031-ZVQPT,0,0.17
3385,4817-KEQSP,0,0.17
5455,7673-LPRNY,0,0.17
73,0118-JPNOY,0,0.17
35,0057-QBUQH,0,0.17
2179,3120-FAZKD,0,0.17
1308,1941-HOSAM,0,0.17
644,0943-ZQPXH,0,0.17
5768,8111-BKVDS,0,0.17
902,1309-XGFSN,0,0.17
2257,3224-DFQNQ,0,0.17
6560,9318-NKNFC,1,0.46
3550,5028-HTLJB,1,0.46
1555,2267-FPIMA,0,0.17
6584,9360-OMDZZ,0,0.17
6208,8779-YIQQA,0,0.17
4190,5918-VUKWP,0,0.17
6373,9029-FEGVJ,0,0.17
6113,8654-DHAOW,0,0.17
5991,8450-LUGUK,0,0.17
4079,5760-IFJOZ,0,0.17
3269,4672-FOTSD,0,0.17
1245,1843-TLSGD,0,0.17
4472,6305-YLBMM,1,0.46
3937,5542-NKVRU,0,0.17
2797,3978-YNKDD,0,0.17
4287,6035-RIIOM,0,0.17
6172,8739-WWKDU,1,0.46
2029,2926-JEJJC,0,0.17
5530,7786-WBJYI,1,0.46
3865,5442-BXVND,0,0.17
4713,6641-XRPSU,1,0.46
1280,1902-XBTFB,1,0.46
10,0017-DINOC,0,0.17
3000,4293-ETKAP,0,0.17
7016,9955-QOPOY,0,0.17
569,0839-JTCUD,0,0.17
1293,1925-TIBLE,1,0.46
4143,5857-TYBCJ,0,0.17
3491,4946-EDSEW,1,0.46
4670,6586-MYGKD,0,0.17
1897,2754-VDLTR,1,0.46
1103,1608-GMEWB,0,0.17
5875,8261-GWDBQ,0,0.17
4301,6061-GWWAV,0,0.17
5954,8395-ETZKQ,0,0.17
5812,8182-PNAGI,1,0.46
1386,2054-PJOCK,0,0.17
2545,3642-BYHDO,0,0.17
5437,7654-YWJUF,0,0.17
3417,4840-ORQXB,0,0.17
5475,7706-YLMQA,0,0.17
2621,3727-RJMEO,1,0.46
7003,9938-PRCVK,0,0.17
5493,7730-IUTDZ,1,0.46
3364,4797-MIWUM,0,0.17
2429,3474-BAFSJ,0,0.17
6369,9026-RNUJS,1,0.46
2260,3230-IUALN,0,0.17
1703,2480-JZOSN,0,0.17
6019,8510-BBWMU,0,0.17
2622,3729-OWRVL,0,0.17
150,0248-PGHBZ,0,0.17
3623,5135-RDDQL,0,0.17
1953,2831-EBWRN,0,0.17
3340,4759-TRPLW,1,0.46
3216,4612-THJBS,1,0.46
5786,8148-NLEGT,0,0.17
3500,4957-TIALW,0,0.17
2355,3373-YZZYM,0,0.17
3370,4803-LBYPN,0,0.17
1693,2468-SJFLM,0,0.17
5316,7508-MYBOG,1,0.46
382,0565-JUPYD,0,0.17
2547,3643-AHCFP,1,0.46
5349,7554-NEWDD,0,0.17
6550,9300-RENDD,1,0.46
2067,2974-GGUXS,0,0.17
4655,6569-KTMDU,0,0.17
2492,3567-PQTSO,0,0.17
6750,9581-GVBXT,0,0.17
3596,5095-ETBRJ,0,0.17
5707,8041-TMEID,0,0.17
831,1215-EXRMO,0,0.17
4971,6993-YGFJV,0,0.17
2411,3452-FLHYD,0,0.17
5249,7398-LXGYX,0,0.17
3736,5260-UMPWX,0,0.17
4033,5687-DKDTV,1,0.46
949,1374-DMZUI,1,0.46
4247,5989-AXPUC,0,0.17
297,0439-IFYUN,0,0.17
6453,9135-MGVPY,0,0.17
4136,5846-QFDFI,0,0.17
3078,4404-HIBDJ,1,0.46
1165,1710-RCXUS,0,0.17
3338,4753-PADAS,0,0.17
4889,6892-BOGQE,0,0.17
5836,8208-EUMTE,0,0.17
2421,3466-RITXD,0,0.17
847,1228-FZFRV,1,0.46
4458,6286-SUUWT,0,0.17
4265,6005-OBZPH,1,0.46
892,1302-TPUBN,0,0.17
4075,5756-JYOJT,0,0.17
2169,3097-NQYSN,1,0.46
1668,2430-USGXP,1,0.46
2673,3797-FKOGQ,0,0.17
5282,7452-FOLON,0,0.17
4682,6603-YRDCJ,0,0.17
96,0164-XAIRP,0,0.17
5649,7964-ZRKKG,0,0.17
3753,5288-AHOUP,0,0.17
6561,9323-HGFWY,0,0.17
6897,9795-VOWON,0,0.17
4976,6997-UVGOX,0,0.17
6387,9052-VKDUW,0,0.17
3559,5044-XDPYX,0,0.17
2848,4063-EIKNQ,0,0.17
1052,1536-YHDOE,0,0.17
4936,6953-PBDIN,0,0.17
6722,9547-ITEFG,0,0.17
128,0221-NAUXK,0,0.17
2743,3902-FOIGH,1,0.46
5516,7767-UXAGJ,1,0.46
1039,1502-XFCVR,1,0.46
3557,5043-TRZWM,0,0.17
5701,8034-RYTVV,0,0.17
4556,6421-SZVEM,0,0.17
6879,9773-PEQBZ,0,0.17
5031,7074-IEVOJ,1,0.46
1970,2851-STERV,0,0.17
4654,6568-POCUI,0,0.17
3562,5049-GLYVG,1,0.46
1525,2234-XADUH,0,0.17
2344,3352-RICWQ,0,0.17
1808,2639-UGMAZ,0,0.17
3749,5281-BUZGT,1,0.46
1753,2560-QTSBS,0,0.17
4589,6475-VHUIZ,0,0.17
309,0458-HEUZG,0,0.17
3038,4350-ZTLPI,0,0.17
5487,7722-CVFXN,0,0.17
913,1329-VHWNP,0,0.17
5880,8265-HKSOW,0,0.17
6004,8469-SNFFH,0,0.17
1434,2114-MGINA,1,0.46
4769,6712-OAWRH,1,0.46
4101,5797-APWZC,1,0.46
4678,6599-GZWCM,0,0.17
4346,6128-DAFVY,0,0.17
3643,5151-HQRDG,0,0.17
2236,3196-NVXLZ,0,0.17
1205,1771-OADNZ,1,0.46
1463,2160-GPFXD,0,0.17
6221,8799-OXZMD,0,0.17
4036,5692-ICXLW,0,0.17
3140,4505-EXZHB,1,0.46
4855,6845-RGTYS,1,0.46
182,0297-RBCSG,0,0.17
5857,8231-BSWXX,0,0.17
1705,2481-SBOYW,0,0.17
6586,9362-MWODR,0,0.17
4469,6302-JGYRJ,1,0.46
3088,4425-OWHWB,0,0.17
4836,6815-ABQFQ,0,0.17
1618,2359-KMGLI,1,0.46
805,1173-NOEYG,0,0.17
1116,1628-BIZYP,0,0.17
5102,7168-HDQHG,0,0.17
1715,2499-AJYUA,0,0.17
6793,9640-ZSLDC,0,0.17
5478,7711-GQBZC,0,0.17
3812,5360-XGYAZ,0,0.17
3670,5176-OLSKT,0,0.17
2475,3541-ZNUHK,0,0.17
951,1379-FRVEB,0,0.17
5643,7956-XQWGU,0,0.17
178,0289-IVARM,0,0.17
634,0929-HYQEW,0,0.17
5783,8144-DGHXP,0,0.17
6616,9402-CXWPL,0,0.17
58,0100-DUVFC,0,0.17
2315,3315-TOTBP,1,0.46
1170,1724-IQWNM,0,0.17
1711,2495-INZWQ,1,0.46
5142,7240-ETPTR,1,0.46
3922,5519-YLDGW,1,0.46
6558,9314-QDMDW,0,0.17
3989,5624-RYAMH,0,0.17
2606,3717-OEAUQ,0,0.17
542,0795-XCCTE,0,0.17
2705,3847-BAERP,0,0.17
364,0533-UCAAU,0,0.17
1632,2372-HWUHI,1,0.46
4345,6128-CZOMY,1,0.46
2768,3941-XTSKM,0,0.17
6155,8718-PTMEZ,1,0.46
2367,3392-EHMNK,0,0.17
1281,1904-WAJAA,0,0.17
7010,9944-HKVVB,1,0.46
710,1047-NNCBF,0,0.17
2897,4128-ETESU,0,0.17
4129,5840-NVDCG,0,0.17
2639,3751-KTZEL,1,0.46
1067,1555-HAPSU,0,0.17
5237,7379-FNIUJ,0,0.17
823,1205-WNWPJ,1,0.46
5214,7337-CINUD,0,0.17
4506,6352-GIGGQ,0,0.17
2995,4291-HPAXL,0,0.17
5467,7693-QPEFS,0,0.17
1917,2792-LSHWX,0,0.17
1376,2039-JONDJ,0,0.17
1098,1597-LHYNC,1,0.46
686,1015-OWJKI,0,0.17
7011,9945-PSVIP,0,0.17
2785,3963-RYFNS,0,0.17
3801,5346-BZCHP,0,0.17
5045,7096-UCLNH,0,0.17
6377,9036-CSKBW,0,0.17
5964,8404-VIOMB,0,0.17
3411,4832-VRBMR,0,0.17
4945,6963-KQYQB,0,0.17
4725,6653-CBBOM,1,0.46
3708,5216-WASFJ,0,0.17
4644,6551-VLJMV,0,0.17
267,0396-YCHWO,0,0.17
973,1406-PUQVY,0,0.17
4804,6754-LZUKA,0,0.17
3805,5351-QESIO,0,0.17
3445,4883-QICIH,1,0.46
1458,2153-MREFK,1,0.46
1749,2550-AEVRU,0,0.17
153,0254-KCJGT,0,0.17
1371,2037-SGXHH,1,0.46
4787,6732-FZUGP,0,0.17
1065,1552-TKMXS,0,0.17
1217,1794-SWWKL,0,0.17
5219,7343-EOBEU,0,0.17
5399,7609-NRNCA,0,0.17
3334,4749-VFKVB,1,0.46
5542,7802-EFKNY,1,0.46
2456,3519-ZKXGG,1,0.46
478,0697-ZMSWS,1,0.46
6815,9677-AVKED,0,0.17
5916,8329-GWVPJ,0,0.17
6262,8861-HGGKB,1,0.46
5014,7047-YXDMZ,0,0.17
5919,8331-ZXFOE,0,0.17
3050,4366-CTOUZ,0,0.17
2200,3154-CFSZG,0,0.17
5739,8075-GXIUB,0,0.17
6405,9068-VPWQQ,0,0.17
6757,9591-YVTEB,0,0.17
530,0780-XNZFN,0,0.17
1237,1834-ABKHQ,0,0.17
169,0270-THENM,0,0.17
2706,3850-OKINF,0,0.17
3849,5405-ZMYXQ,0,0.17
4671,6586-PSJOX,0,0.17
3177,4554-YGZIH,1,0.46
5157,7251-LJBQN,0,0.17
18,0022-TCJCI,1,0.46
6105,8645-KOMJQ,0,0.17
6774,9619-GSATL,0,0.17
2962,4231-LZUYM,0,0.17
37,0060-FUALY,0,0.17
1680,2452-KDRRH,0,0.17
567,0835-JKADZ,0,0.17
3237,4634-JLRJT,0,0.17
4189,5917-RYRMG,0,0.17
3860,5438-QMDDL,0,0.17
4693,6618-RYATB,1,0.46
7015,9953-ZMKSM,0,0.17
188,0303-WMMRN,0,0.17
1291,1925-GMVBW,0,0.17
5123,7207-RMRDB,1,0.46
1414,2082-CEFLT,1,0.46
2685,3808-HFKDE,0,0.17
6496,9210-IAHGH,1,0.46
6862,9747-DDZOS,1,0.46
4306,6072-NUQCB,0,0.17
