,customer_id,pred_of_churn,prob_of_churn
802,1170-SASML,0,0.17
3693,5201-FRKKS,0,0.17
6520,9251-WNSOD,0,0.17
6311,8931-GJJIQ,1,0.46
6921,9822-OAOVB,0,0.17
3119,4472-VESGY,0,0.17
2092,3001-UNBTL,0,0.17
1670,2433-KMEAS,1,0.46
106,0188-GWFLE,0,0.17
5963,8404-GFGCZ,0,0.17
5922,8337-MSSXB,1,0.46
3528,5003-XZWWO,0,0.17
6624,9412-GHEEC,1,0.46
2427,3472-QPRCH,0,0.17
991,1439-LCGVL,0,0.17
4809,6766-HFKLA,0,0.17
1776,2595-KIWPV,0,0.17
6982,9909-IDLEK,0,0.17
386,0570-BFQHT,0,0.17
5138,7234-FECYN,1,0.46
6223,8800-ZKRFW,0,0.17
1478,2187-LZGPL,1,0.46
1066,1555-DJEQW,1,0.46
5674,7996-MHXLW,0,0.17
4016,5656-MJEFC,0,0.17
2326,3325-FUYCG,1,0.46
5874,8260-NGFNY,1,0.46
1769,2586-CWXVV,0,0.17
2611,3721-CNZHX,0,0.17
6941,9845-PEEKO,0,0.17
3988,5624-BQSSA,1,0.46
2402,3439-GVUSX,0,0.17
5939,8375-DKEBR,1,0.46
3276,4682-BLBUC,0,0.17
5354,7562-UXTPG,0,0.17
6215,8784-CGILN,1,0.46
1192,1755-RMCXH,0,0.17
3419,4846-WHAFZ,1,0.46
5074,7131-ZQZNK,0,0.17
6742,9574-BOSMD,0,0.17
3146,4514-GFCFI,1,0.46
4314,6082-OQFBA,0,0.17
112,0196-VULGZ,1,0.46
545,0804-YGEQV,0,0.17
3104,4450-YOOHP,0,0.17
4208,5940-NFXKV,1,0.46
3295,4702-HDRKD,0,0.17
6287,8896-RAZCR,0,0.17
5826,8200-LGKSR,0,0.17
1377,2040-LDIWQ,0,0.17
3458,4903-CNOZC,0,0.17
1742,2535-PBCGC,0,0.17
1234,1832-PEUTS,0,0.17
1773,2592-HODOV,0,0.17
3073,4396-KLSEH,0,0.17
2608,3719-TDVQB,0,0.17
1662,2419-FSORS,0,0.17
4442,6260-ONULR,0,0.17
6009,8485-GJCDN,1,0.46
5650,7966-YOTQW,0,0.17
5938,8374-XGEJJ,1,0.46
1884,2732-ISEZX,0,0.17
528,0774-RMNUW,0,0.17
5924,8338-QIUNR,0,0.17
4401,6203-HBZPA,0,0.17
5834,8207-DMRVL,0,0.17
1432,2108-YKQTY,1,0.46
4210,5945-AZYHT,0,0.17
2515,3594-IVHJZ,0,0.17
3720,5232-NXPAY,0,0.17
6139,8699-ASUFO,1,0.46
348,0516-OOHAR,0,0.17
2422,3466-WAESX,0,0.17
6481,9174-FKWZE,1,0.46
5860,8234-GSZYK,0,0.17
1628,2369-UAPKZ,1,0.46
1615,2351-RRBUE,0,0.17
3118,4472-LVYGI,0,0.17
6236,8818-XYFCQ,1,0.46
5082,7138-GIRSH,0,0.17
4646,6556-DBKZF,0,0.17
3734,5249-QYHEX,0,0.17
4317,6087-YPWHO,0,0.17
2292,3276-HDUEG,1,0.46
6953,9863-JZAIC,1,0.46
5158,7251-XFOIL,0,0.17
3024,4324-AHJKS,0,0.17
1619,2359-QWQUL,1,0.46
3479,4929-BSTRX,1,0.46
4427,6242-MBHPK,0,0.17
1322,1965-AKTSX,1,0.46
1569,2277-VWCNI,0,0.17
6798,9646-NMHXE,0,0.17
5144,7241-AJHFS,0,0.17
487,0709-TVGUR,1,0.46
70,0114-RSRRW,0,0.17
4928,6933-VLYFX,0,0.17
712,1049-FYSYG,0,0.17
3521,4992-LTJNE,0,0.17
1530,2237-ZFSMY,1,0.46
956,1389-CXMLU,1,0.46
6048,8566-YPRGL,0,0.17
6495,9209-NWPGU,0,0.17
2045,2951-QOQTK,1,0.46
1876,2722-JMONI,1,0.46
1215,1792-UXAFY,1,0.46
859,1247-QBVSH,0,0.17
2741,3898-GUYTS,0,0.17
4354,6137-NICCO,0,0.17
1395,2065-MMKGR,0,0.17
4867,6859-QNXIQ,0,0.17
327,0486-HECZI,1,0.46
6129,8679-LZBMD,0,0.17
1800,2632-IVXVF,0,0.17
3474,4922-CVPDX,0,0.17
6288,8898-KASCD,0,0.17
2873,4092-OFQZS,0,0.17
2123,3050-RLLXC,0,0.17
4960,6982-SSHFK,1,0.46
3677,5186-EJEGL,0,0.17
1373,2038-LLMLM,0,0.17
29,0042-RLHYP,0,0.17
5128,7217-JYHOQ,0,0.17
6040,8561-NMTBD,0,0.17
882,1273-MTETI,1,0.46
2572,3677-IYRBF,1,0.46
5722,8058-JMEQO,1,0.46
6210,8780-IXSTS,1,0.46
6990,9921-EZKBY,0,0.17
6787,9633-DENPU,0,0.17
5091,7153-OANIO,1,0.46
3246,4644-PIZRT,0,0.17
1857,2692-PFYTJ,0,0.17
4180,5909-ECHUI,1,0.46
3273,4676-WLUHT,0,0.17
434,0637-KVDLV,1,0.46
6777,9621-OUPYD,0,0.17
2143,3074-GQWYX,1,0.46
388,0575-CUQOV,0,0.17
3632,5144-PQCDZ,0,0.17
2965,4236-UJPWO,0,0.17
1045,1522-VVDMG,1,0.46
380,0564-MUUQK,0,0.17
2578,3683-QKIUE,1,0.46
1864,2703-AMTUL,0,0.17
4054,5709-LVOEQ,0,0.17
2293,3278-FSIXX,0,0.17
588,0867-LDTTC,0,0.17
2091,3001-CBHLQ,1,0.46
856,1241-EZFMJ,0,0.17
5413,7623-TRNQN,1,0.46
1766,2581-VKIRT,0,0.17
1894,2750-BJLSB,0,0.17
5308,7502-BNYGS,0,0.17
5341,7547-EKNFS,1,0.46
2855,4075-WKNIU,0,0.17
628,0924-BJCRC,0,0.17
582,0854-UYHZD,0,0.17
122,0214-JHPFW,0,0.17
3442,4881-GQJTW,0,0.17
3489,4942-VZZOM,0,0.17
2887,4115-NZRKS,0,0.17
413,0613-WUXUM,0,0.17
3748,5278-PNYOX,0,0.17
6045,8565-CLBZW,1,0.46
3910,5501-TVMGM,0,0.17
2508,3585-ISXZP,1,0.46
6940,9844-FELAJ,0,0.17
6467,9152-AMKAK,0,0.17
310,0459-SPZHJ,0,0.17
4049,5702-KVQRD,0,0.17
3054,4369-NYSCF,0,0.17
4937,6954-OOYZZ,0,0.17
4183,5914-GXMDA,0,0.17
4534,6388-TABGU,0,0.17
4959,6981-TDRFT,0,0.17
5364,7576-ASEJU,0,0.17
1273,1891-UAWWU,1,0.46
4128,5839-SUYVZ,0,0.17
4608,6500-JVEGC,0,0.17
3346,4770-QAZXN,0,0.17
358,0526-SXDJP,0,0.17
4319,6092-QZVPP,0,0.17
5866,8245-UMPYT,1,0.46
4513,6362-QHAFM,0,0.17
2393,3422-LYEPQ,1,0.46
5180,7284-ZZLOH,0,0.17
5832,8205-OTCHB,1,0.46
6207,8779-QRDMV,1,0.46
5372,7586-ZATGZ,0,0.17
4219,5955-EPOAZ,0,0.17
3917,5515-AKOAJ,1,0.46
1745,2542-HYGIQ,0,0.17
3771,5309-TAIKL,0,0.17
5688,8016-NCFVO,0,0.17
3303,4709-LKHYG,0,0.17
2582,3692-JHONH,0,0.17
1558,2272-JKMSI,0,0.17
1022,1475-VWVDO,0,0.17
4187,5916-QEWPT,0,0.17
1197,1763-WQFUK,0,0.17
6301,8914-RBTSB,1,0.46
3188,4568-KNYWR,0,0.17
3133,4495-LHSSK,0,0.17
2872,4091-TVOCN,0,0.17
4950,6968-URWQU,0,0.17
97,0168-XZKBB,0,0.17
1123,1641-BYBTK,0,0.17
4186,5915-DGNVC,0,0.17
6197,8766-PAFNE,0,0.17
4071,5747-PMBSQ,1,0.46
5838,8212-DJRCH,0,0.17
6710,9530-EHPOH,1,0.46
6924,9824-BEMCV,1,0.46
6857,9742-XOKTS,0,0.17
4467,6298-QDFNH,1,0.46
209,0324-BRPCJ,1,0.46
6296,8908-NMQTX,0,0.17
6456,9137-UIYPG,0,0.17
971,1403-GYAFU,0,0.17
2307,3307-TLCUD,0,0.17
1060,1548-FEHVL,0,0.17
4141,5854-KSRBJ,0,0.17
3499,4957-SREEC,0,0.17
4685,6614-FHDBO,0,0.17
3332,4747-LCAQL,0,0.17
793,1157-BQCUW,1,0.46
1360,2024-BASKD,1,0.46
5661,7978-DKUQH,0,0.17
4123,5832-TRLPB,0,0.17
3757,5294-IMHHT,0,0.17
476,0691-NIKRI,0,0.17
43,0074-HDKDG,0,0.17
3541,5019-GQVCR,0,0.17
5733,8067-NIOYM,0,0.17
2595,3707-LRWZD,1,0.46
4726,6654-QGBZZ,0,0.17
2107,3023-GFLBR,1,0.46
829,1212-GLHMD,0,0.17
3245,4644-OBGFZ,0,0.17
1271,1891-FZYSA,1,0.46
5137,7233-PAHHL,0,0.17
2248,3211-ILJTT,1,0.46
6709,9529-OFXHY,0,0.17
3408,4829-ZLJTK,0,0.17
3706,5214-NLTIT,0,0.17
3862,5440-FLBQG,1,0.46
6566,9332-GYWLO,0,0.17
6556,9313-QOLTZ,0,0.17
4298,6051-PTVNS,0,0.17
2216,3173-NVMPX,0,0.17
2697,3836-FZSDJ,0,0.17
207,0322-YINQP,1,0.46
448,0661-KBKPA,0,0.17
503,0733-VUNUW,1,0.46
387,0572-ZJKLT,0,0.17
4614,6506-EYCNH,0,0.17
2909,4139-SUGLD,1,0.46
4835,6814-ZPWFQ,0,0.17
4466,6297-NOOPG,0,0.17
929,1347-KTTTA,0,0.17
5915,8328-SKJNO,0,0.17
2217,3173-WSSUE,0,0.17
4048,5701-ZIKJE,0,0.17
5552,7817-BOQPW,1,0.46
3183,4565-NLZBV,0,0.17
3883,5457-COLHT,0,0.17
6530,9272-LSVYH,0,0.17
4763,6704-UTUKK,0,0.17
6785,9631-RXVJM,0,0.17
1132,1660-HSOOQ,1,0.46
1305,1936-CZAKF,0,0.17
5181,7285-KLOTR,0,0.17
4170,5896-NPFWW,1,0.46
39,0064-YIJGF,0,0.17
1471,2176-LVPNX,0,0.17
1719,2506-TNFCO,1,0.46
6346,8985-OOPOS,0,0.17
1013,1465-LNTLJ,0,0.17
1418,2087-QAREY,0,0.17
3544,5022-KVDQT,0,0.17
1490,2195-ZRVAX,1,0.46
926,1345-ZUKID,0,0.17
4096,5791-KAJFD,0,0.17
3033,4338-EYCER,0,0.17
1921,2796-UUZZO,0,0.17
133,0224-RLWWD,0,0.17
6225,8805-JNRAZ,0,0.17
5518,7771-ZONAT,0,0.17
2722,3873-NFTGI,0,0.17
6715,9537-VHDTA,0,0.17
2168,3097-NNSPB,1,0.46
619,0907-HQNTS,0,0.17
5908,8316-BBQAY,0,0.17
1501,2207-RYYRL,0,0.17
3203,4588-YBNIB,1,0.46
3929,5533-NHFRF,0,0.17
158,0258-NOKBL,0,0.17
3344,4765-OXPPD,1,0.46
6093,8630-QSGXK,0,0.17
557,0822-GAVAP,1,0.46
1502,2208-MPXIO,0,0.17
1356,2018-PZKMU,0,0.17
6865,9753-OYLBX,0,0.17
2025,2923-ARZLG,0,0.17
1200,1767-CJKBA,0,0.17
2288,3269-ATYWD,1,0.46
5712,8046-DNVTL,0,0.17
3359,4791-QRGMF,1,0.46
4640,6549-BTYPG,0,0.17
3689,5198-EFNBM,0,0.17
6993,9924-JPRMC,0,0.17
278,0410-IPFTY,0,0.17
3646,5154-VEKBL,1,0.46
340,0506-LVNGN,1,0.46
4531,6383-ZTSIW,0,0.17
1083,1576-PFZIW,0,0.17
3599,5108-ADXWO,1,0.46
5897,8295-FHIVV,0,0.17
5723,8059-UDZFY,0,0.17
3437,4873-ILOLJ,1,0.46
1277,1897-RCFUM,0,0.17
4791,6734-FQAJX,0,0.17
3360,4795-KTRTH,1,0.46
6878,9770-LXDBK,0,0.17
885,1291-CUOCY,0,0.17
6498,9220-CXRSC,0,0.17
6451,9134-WYRVP,0,0.17
400,0595-ITUDF,0,0.17
5202,7319-ZNRTR,0,0.17
2491,3566-VVORZ,0,0.17
5559,7825-GKXMW,1,0.46
5241,7389-KBFIT,0,0.17
2495,3569-VLDHH,0,0.17
4922,6923-JHPMP,0,0.17
6463,9143-CANJF,0,0.17
2115,3038-PQIUY,0,0.17
4639,6546-OPBBH,0,0.17
2513,3590-TCXTB,0,0.17
6507,9229-RQABD,0,0.17
226,0348-SDKOL,1,0.46
3530,5010-IPEAQ,0,0.17
3626,5136-RGMZO,0,0.17
295,0434-CSFON,0,0.17
2908,4139-JPIAM,0,0.17
6392,9057-MSWCO,1,0.46
2828,4018-PPNDW,0,0.17
920,1336-EZFZY,0,0.17
1945,2823-LKABH,0,0.17
2391,3420-ZDBMA,0,0.17
3005,4301-VVZKA,0,0.17
54,0094-OIFMO,1,0.46
2058,2961-VNFKL,0,0.17
5154,7248-VZQLC,1,0.46
2066,2972-YDYUW,0,0.17
2716,3865-ZFZIB,0,0.17
5621,7921-LMDFQ,0,0.17
2613,3722-WPXTK,1,0.46
2264,3235-ETOOB,1,0.46
4753,6692-YQHXC,0,0.17
4083,5766-XQXMQ,1,0.46
3589,5088-QZLRL,0,0.17
6132,8685-WHQPW,1,0.46
1579,2302-ANTDP,1,0.46
3821,5373-SFODM,1,0.46
2549,3645-DEYGF,0,0.17
5951,8390-FESFV,0,0.17
3322,4730-AWNAU,0,0.17
2239,3198-VELRD,1,0.46
2691,3814-MLAXC,1,0.46
1011,1459-QNFQT,0,0.17
1975,2858-MOFSQ,1,0.46
4386,6180-YBIQI,0,0.17
4445,6261-RCVNS,1,0.46
443,0654-HMSHN,1,0.46
5844,8219-VYBVI,0,0.17
6474,9169-BSVIN,0,0.17
5613,7905-NJMXS,0,0.17
1080,1573-LGXBA,0,0.17
2140,3070-FNFZQ,0,0.17
3573,5062-CJJKH,0,0.17
3187,4567-AKPIA,0,0.17
555,0818-OCPZO,1,0.46
559,0823-HSCDJ,1,0.46
2445,3506-LCJDC,1,0.46
6348,8990-YOZLV,0,0.17
6411,9079-LWTFD,0,0.17
5904,8313-KTIHG,0,0.17
4085,5774-QPLTF,0,0.17
1497,2205-YMZZJ,1,0.46
3649,5158-RIVOP,0,0.17
4824,6786-OBWQR,0,0.17
406,0603-TPMIB,0,0.17
4902,6901-GOGZG,0,0.17
1476,2181-UAESM,0,0.17
3483,4933-BSAIP,0,0.17
3258,4658-HCOHW,1,0.46
1078,1569-TTNYJ,1,0.46
5556,7823-JSOAG,0,0.17
5041,7089-IVVAZ,1,0.46
2561,3662-FXJFO,0,0.17
2980,4273-MBHYA,0,0.17
963,1396-QWFBJ,1,0.46
3782,5320-BRKGK,0,0.17
5329,7526-IVLYU,0,0.17
6668,9488-FVZCC,0,0.17
1692,2466-NEJOJ,0,0.17
2155,3090-HAWSU,1,0.46
2663,3785-KTYSH,0,0.17
2971,4248-HCETZ,1,0.46
5792,8152-VETUR,0,0.17
2518,3597-MVHJT,0,0.17
6838,9711-FJTBX,0,0.17
4341,6124-ACRHJ,0,0.17
5223,7351-MHQVU,0,0.17
5251,7399-QHBJS,0,0.17
4694,6619-RPLQZ,0,0.17
3240,4636-OLWOE,0,0.17
4260,5998-DZLYR,0,0.17
1804,2636-ALXXZ,1,0.46
645,0945-TSONX,0,0.17
6719,9544-PYPSJ,0,0.17
1994,2880-FPNAE,0,0.17
2598,3714-JTVOV,1,0.46
1852,2688-BHGOG,0,0.17
4609,6502-HCJTI,1,0.46
1755,2565-JSLRY,1,0.46
1874,2720-FVBQP,0,0.17
1296,1928-BXYIV,0,0.17
4100,5795-KTGUD,0,0.17
3844,5397-NSKQG,0,0.17
3265,4667-QONEA,0,0.17
5183,7293-LSCDV,0,0.17
262,0390-DCFDQ,1,0.46
3509,4973-RLZVI,0,0.17
6669,9488-FYQAU,0,0.17
1717,2504-DSHIH,0,0.17
5344,7550-WIQVA,0,0.17
4248,5989-OMNJE,0,0.17
637,0931-MHTEM,0,0.17
3029,4332-MUOEZ,0,0.17
1495,2203-GHNWN,0,0.17
6087,8626-PTQGE,0,0.17
3082,4418-LZMSV,0,0.17
3995,5630-IXDXV,0,0.17
3853,5419-JKZNQ,0,0.17
2648,3763-GCZHZ,1,0.46
6367,9025-ZRPVR,1,0.46
1582,2305-MRGLV,0,0.17
1631,2371-KFUOG,0,0.17
2698,3838-OZURD,1,0.46
4647,6557-BZXLQ,0,0.17
3444,4883-KCPZJ,0,0.17
2820,4011-ARPHK,0,0.17
6630,9420-LOJKX,1,0.46
6433,9108-EJFJP,0,0.17
3397,4824-GUCBY,0,0.17
5483,7718-RXDGG,0,0.17
2567,3669-WHAFY,0,0.17
5738,8073-IJDCM,1,0.46
4924,6925-BAYGL,0,0.17
4712,6637-KYRCV,0,0.17
6260,8859-DZTGQ,0,0.17
5553,7817-OMJNA,0,0.17
175,0281-CNTZX,0,0.17
3890,5472-CVMDX,0,0.17
1249,1848-LBZHY,0,0.17
1951,2829-HYVZP,0,0.17
5532,7789-CRUVC,0,0.17
6068,8601-QACRS,1,0.46
1160,1704-NRWYE,1,0.46
506,0742-LAFQK,0,0.17
2540,3638-VBZTA,0,0.17
2270,3247-MHJKM,0,0.17
5217,7340-KEFQE,0,0.17
3994,5630-AHZIL,0,0.17
6803,9658-WYUFB,1,0.46
6545,9294-TDIPC,0,0.17
4652,6563-VRERX,0,0.17
1089,1585-MQSSU,1,0.46
4508,6353-BRMMA,0,0.17
3958,5569-OUICF,1,0.46
1935,2810-FTLEM,1,0.46
5977,8429-XIBUM,1,0.46
2426,3472-OAOOR,0,0.17
3981,5609-CEBID,1,0.46
2770,3945-GFWQL,1,0.46
1926,2800-VEQXM,0,0.17
3356,4785-QRJHC,1,0.46
4664,6582-PLFUU,0,0.17
6896,9795-SHUHB,0,0.17
6410,9076-AXYIK,0,0.17
3510,4976-LNFVV,0,0.17
1607,2342-CKIAO,0,0.17
6312,8932-CZHRQ,0,0.17
1868,2712-SYWAY,0,0.17
1137,1670-SVOWZ,1,0.46
2786,3966-HRMZA,0,0.17
2014,2905-KFQUV,0,0.17
3217,4614-NUVZD,1,0.46
6732,9560-BBZXK,0,0.17
3271,4674-HGNUA,0,0.17
4669,6585-WCEWR,0,0.17
5551,7816-VGHTO,0,0.17
311,0461-CVKMU,1,0.46
91,0147-ESWWR,0,0.17
1149,1696-HXOWK,0,0.17
6637,9435-JMLSX,0,0.17
6161,8727-XDPUD,0,0.17
4457,6285-FTQBF,0,0.17
5463,7690-KPNCU,0,0.17
3436,4872-VXRIL,0,0.17
6247,8838-GPHZP,0,0.17
1863,2700-LUEVA,0,0.17
6704,9522-BNTHX,0,0.17
3421,4847-TAJYI,0,0.17
513,0746-JTRFU,1,0.46
4566,6437-UDQJM,0,0.17
6067,8597-CWYHH,0,0.17
2527,3620-EHIMZ,0,0.17
4869,6860-YRJZP,0,0.17
5359,7568-PODML,1,0.46
1446,2135-RXIHG,1,0.46
5873,8259-NFJTV,0,0.17
6163,8731-WBBMB,0,0.17
4061,5726-CVNYA,0,0.17
6188,8752-IMQOS,0,0.17
373,0556-FJEGU,0,0.17
2747,3908-MKIMJ,0,0.17
3574,5063-IUOKK,0,0.17
142,0235-KGSLC,1,0.46
4495,6341-AEVKX,0,0.17
4838,6818-DJXAA,0,0.17
1118,1635-FJFCC,0,0.17
1954,2832-KJCRD,0,0.17
3335,4750-UKWJK,0,0.17
6772,9617-UDPEU,0,0.17
6064,8593-WHYHV,1,0.46
5758,8098-TDCBU,0,0.17
1391,2057-BOYKM,0,0.17
3165,4538-WNTMJ,0,0.17
6590,9367-OIUXP,0,0.17
3811,5360-LJCNJ,0,0.17
1397,2068-WWXQZ,0,0.17
5072,7130-VTEWQ,1,0.46
6511,9237-HQITU,1,0.46
3944,5552-ZNFSJ,1,0.46
4125,5834-ASPWA,1,0.46
5706,8040-MNRTF,0,0.17
1119,1635-HDGFT,0,0.17
204,0320-DWVTU,0,0.17
5870,8257-RZAHR,1,0.46
1550,2262-SLNVK,0,0.17
5973,8414-OOEEL,0,0.17
206,0322-CHQRU,1,0.46
895,1304-BCCFO,0,0.17
6567,9334-GWGOW,0,0.17
5528,7783-YKGDV,1,0.46
6122,8670-MEFCP,0,0.17
5849,8224-IVVPA,0,0.17
4675,6598-KELSS,0,0.17
5928,8348-HFYIV,1,0.46
6153,8715-KKTFG,0,0.17
2145,3078-ZKNTS,0,0.17
6714,9537-JALFH,0,0.17
7018,9958-MEKUC,0,0.17
4239,5981-ITEMU,1,0.46
467,0682-USIXD,0,0.17
5410,7622-FWGEW,0,0.17
5500,7743-EXURX,1,0.46
4063,5729-KLZAR,1,0.46
1677,2446-ZKVAF,0,0.17
3045,4360-QRAVE,0,0.17
2166,3097-FQTVJ,0,0.17
3998,5641-DMBFJ,0,0.17
6256,8853-TZDGH,0,0.17
3170,4547-KQRTM,1,0.46
6791,9638-JIQYA,0,0.17
6837,9710-ZUSHQ,1,0.46
3222,4622-YNKIJ,0,0.17
1326,1972-XMUWV,0,0.17
2526,3617-XLSGQ,0,0.17
5609,7901-HXJVA,0,0.17
103,0186-CAERR,0,0.17
5803,8168-UQWWF,1,0.46
4002,5647-URDKA,0,0.17
119,0207-MDKNV,1,0.46
4425,6240-EURKS,1,0.46
2804,3988-RQIXO,1,0.46
1053,1539-LNKHM,0,0.17
6575,9350-ZXYJC,0,0.17
3128,4486-EFAEB,0,0.17
6796,9644-KVCNC,0,0.17
6800,9648-BCHKM,0,0.17
3699,5206-HPJKM,0,0.17
978,1415-YFWLT,1,0.46
2404,3441-CGZJH,0,0.17
6066,8597-CTXVJ,0,0.17
1333,1984-FCOWB,1,0.46
3030,4334-HOWRP,0,0.17
1519,2229-VWQJH,0,0.17
5201,7319-VENRZ,0,0.17
1636,2378-YIZKA,0,0.17
1597,2324-EFHVG,0,0.17
2300,3285-UCQVC,1,0.46
4918,6921-OZMFH,0,0.17
2972,4248-QPAVC,1,0.46
2079,2985-JUUBZ,0,0.17
6991,9921-QFQUL,0,0.17
5821,8194-PEEBY,0,0.17
5513,7764-BDPEE,0,0.17
2932,4186-ZBUEW,0,0.17
6985,9916-AYHTC,0,0.17
6915,9818-XQCUV,0,0.17
216,0330-IVZHA,1,0.46
6042,8563-IIOXK,1,0.46
2048,2955-BJZHG,1,0.46
1675,2446-BEGGB,1,0.46
2662,3780-YVMFA,0,0.17
1107,1619-YWUBB,0,0.17
482,0702-PGIBZ,1,0.46
3229,4627-MIHJH,0,0.17
6620,9408-HRXRK,0,0.17
5502,7746-QYVCO,0,0.17
6694,9507-HSMMZ,0,0.17
3979,5605-XNWEN,0,0.17
2522,3606-SBKRY,0,0.17
156,0257-KXZGU,0,0.17
774,1131-ALZWV,0,0.17
3143,4510-PYUSH,1,0.46
5085,7142-HVGBG,1,0.46
3083,4419-UJMUS,0,0.17
4739,6680-WKXRZ,1,0.46
3764,5299-SJCZT,1,0.46
2308,3308-DGHKL,0,0.17
2781,3957-HHLMR,0,0.17
1380,2040-XBAVJ,0,0.17
3467,4912-PIGUY,0,0.17
1568,2277-DJJDL,0,0.17
593,0871-OPBXW,0,0.17
6051,8573-CGOCC,0,0.17
2040,2933-FILNV,1,0.46
3230,4628-CTTLA,1,0.46
4775,6723-CEGQI,0,0.17
6937,9840-DVNDC,1,0.46
6309,8929-KSWIH,0,0.17
212,0327-WFZSY,0,0.17
1614,2351-BKRZW,0,0.17
5221,7349-ALMUX,0,0.17
2731,3887-PBQAO,0,0.17
2869,4086-YQSNZ,1,0.46
1443,2129-ALKBS,0,0.17
4578,6461-PPAXN,0,0.17
4065,5730-RIITO,0,0.17
642,0940-OUQEC,1,0.46
4462,6289-CPNLD,1,0.46
4972,6994-FGRHH,0,0.17
